PURCHASE_ID,TIME_RECEIVED,TIME_DELIVERED,END_AMOUNT_WITH_VAT_EUR,DROPOFF_DISTANCE_STRAIGHT_LINE_METRES,DELIVERY_AREA_ID
5f2c29d52656984f3d79553b,2022-08-06T16:03:33.796Z,2022-08-06T16:31:43.956Z,22.45,2587,5cc1b60b034adf90cd8f14dd
5f2c1fd4bfbaa3a32bb23fdd,2022-08-06T15:20:52.433Z,2022-08-06T15:37:51.769Z,27.3,976,5cc1b60b034adf90cd8f14dd
5f2bd98b172e22a0c581da56,2022-08-06T10:20:59.245Z,2022-08-06T10:52:12.056Z,35.7,604,5cc1b60b034adf90cd8f14dd
5f2c47b948d7ad360109e0c7,2022-08-06T18:11:05.944Z,2022-08-06T18:27:46.643Z,22.3,2869,5cc1b60b034adf90cd8f14dd
5f2bd6cc14b4d5d5583d9582,2022-08-06T10:09:16.282Z,2022-08-06T10:33:49.918Z,17.6,1048,5cc1b60b034adf90cd8f14dd
5f2c23328b43c32f19aa810e,2022-08-06T15:35:14.489Z,2022-08-06T16:13:49.896Z,27.7,3214,5cc1b60b034adf90cd8f14dd
5f2c3c31d54fddff4da131f6,2022-08-06T17:21:53.232Z,2022-08-06T17:36:08.175Z,24.4,161,5cc1b60b034adf90cd8f14dd
5f2c04a33e75a16fbe026211,2022-08-06T13:24:51.959Z,2022-08-06T13:52:31.126Z,29.9,140,5cc1b60b034adf90cd8f14dd
5f2c3b0b75761746626a73cd,2022-08-06T17:16:59.577Z,2022-08-06T17:45:06.281Z,34.9,1479,5cc1b60b034adf90cd8f14dd
5f2c2a4e25369507ef2e5c92,2022-08-06T16:05:34.77Z,2022-08-06T16:29:06.269Z,27.4,345,5cc1b60b034adf90cd8f14dd
5f2c05f2cb3e9e77f9b6f2ec,2022-08-06T13:30:26.973Z,2022-08-06T14:08:19.185Z,25.9,4773,5cc1b60b034adf90cd8f14dd
5f2bb2b36ea24e2f19a14275,2022-08-06T07:35:15.62Z,2022-08-06T07:56:06.835Z,34.9,538,5cc1b60b034adf90cd8f14dd
5f2bc0dd4286659e51e841ef,2022-08-06T08:35:41.034Z,2022-08-06T08:59:17.246Z,25.9,1064,5cc1b60b034adf90cd8f14dd
5f2c270882117551f57fd539,2022-08-06T15:51:36.624Z,2022-08-06T16:25:50.052Z,25.4,904,5cc1b60b034adf90cd8f14dd
5f2bc61e29f480861d1c7213,2022-08-06T08:58:06.891Z,2022-08-06T09:21:33.321Z,22.4,517,5cc1b60b034adf90cd8f14dd
5f2c30269e1b573ce2a04ff6,2022-08-06T16:30:30.928Z,2022-08-06T16:51:28.392Z,19.4,454,5cc1b60b034adf90cd8f14dd
5f2c168678bcb0baf622336a,2022-08-06T14:41:10.317Z,2022-08-06T15:32:27.8Z,33.7,5750,5cc1b60b034adf90cd8f14dd
5f2c18d78a6e8a62531ce7a8,2022-08-06T14:51:03.959Z,2022-08-06T15:16:51.651Z,14.2,501,5cc1b60b034adf90cd8f14dd
5f2c29ccdc084e8d77f5f609,2022-08-06T16:03:24.352Z,2022-08-06T16:23:47.925Z,15.2,468,5cc1b60b034adf90cd8f14dd
5f2bb9ce941e569963d23bc0,2022-08-06T08:05:34.425Z,2022-08-06T09:02:23.211Z,23.75,5296,5cc1b60b034adf90cd8f14dd
5f2c52dbb905ee7ca92e3219,2022-08-06T18:58:35.033Z,2022-08-06T19:21:08.625Z,14.2,938,5cc1b60b034adf90cd8f14dd
5f2c14101b11adbc90d51f6a,2022-08-06T14:30:40.516Z,2022-08-06T15:13:21.638Z,16.75,778,5cc1b60b034adf90cd8f14dd
5f2c2c2a3433393a3e9f74d4,2022-08-06T16:13:30.438Z,2022-08-06T16:36:30.211Z,17.4,401,5cc1b60b034adf90cd8f14dd
5f2bf08136cf95755b3a87c0,2022-08-06T11:58:57.268Z,2022-08-06T12:19:59.316Z,21.6,795,5cc1b60b034adf90cd8f14dd
5f2bb705142ae75f53dac6a7,2022-08-06T07:53:41.293Z,2022-08-06T08:12:22.899Z,14.35,975,5cc1b60b034adf90cd8f14dd
5f2c308c5f80eb1c9d80665e,2022-08-06T16:32:12.426Z,2022-08-06T16:53:42.076Z,39.9,1293,5cc1b60b034adf90cd8f14dd
5f2c4287767038d115004f8a,2022-08-06T17:48:55.803Z,2022-08-06T17:59:36.393Z,14.8,615,5cc1b60b034adf90cd8f14dd
5f2c2c502656984f3d795be1,2022-08-06T16:14:08.953Z,2022-08-06T16:42:06.021Z,35.05,2427,5cc1b60b034adf90cd8f14dd
5f2c4911c86d71b45eb24b36,2022-08-06T18:16:49.945Z,2022-08-06T18:47:40.489Z,37.95,649,5cc1b60b034adf90cd8f14dd
5f2c36090fc5193ee0ebfe81,2022-08-06T16:55:37.317Z,2022-08-06T17:14:50.108Z,21.85,848,5cc1b60b034adf90cd8f14dd
5f2c42e77e959ec6eff5ca0c,2022-08-06T17:50:31.11Z,2022-08-06T18:26:48.451Z,45.3,1169,5cc1b60b034adf90cd8f14dd
5f2c4e22d61824a53b6196b0,2022-08-06T18:38:26.615Z,2022-08-06T18:50:30.459Z,17.55,739,5cc1b60b034adf90cd8f14dd
5f2c44fa42bdfc5f26b86848,2022-08-06T17:59:22.966Z,2022-08-06T18:20:28.363Z,16.4,650,5cc1b60b034adf90cd8f14dd
5f2c45cd3e28e4b84161b846,2022-08-06T18:02:53.438Z,2022-08-06T18:22:06.36Z,14.2,1241,5cc1b60b034adf90cd8f14dd
5f2bc4d0190fdde034b9ea69,2022-08-06T08:52:32.212Z,2022-08-06T09:39:47.445Z,22.95,5232,5cc1b60b034adf90cd8f14dd
5f2c41071d226e7bb9d885ac,2022-08-06T17:42:31.213Z,2022-08-06T18:05:54.344Z,15.05,672,5cc1b60b034adf90cd8f14dd
5f2c43dde4825180849f4cac,2022-08-06T17:54:37.05Z,2022-08-06T18:22:10.381Z,24.1,1276,5cc1b60b034adf90cd8f14dd
5f2bb39638e2457bf948fc95,2022-08-06T07:39:02.068Z,2022-08-06T07:51:22.78Z,22.45,543,5cc1b60b034adf90cd8f14dd
5f2beca4a32237ab566ed492,2022-08-06T11:42:28.774Z,2022-08-06T12:11:59.393Z,43.25,650,5cc1b60b034adf90cd8f14dd
5f2c4bb0ecacd7a636cee9a7,2022-08-06T18:28:00.951Z,2022-08-06T18:52:08.595Z,19.9,1215,5cc1b60b034adf90cd8f14dd
5f2c210401a9e5288b9eba26,2022-08-06T15:25:56.445Z,2022-08-06T15:56:13.81Z,16.9,836,5cc1b60b034adf90cd8f14dd
5f2c15dad862c3c66ee34957,2022-08-06T14:38:18.36Z,2022-08-06T15:09:15.726Z,22.1,1628,5cc1b60b034adf90cd8f14dd
5f2bdac8b246e21b66830ffa,2022-08-06T10:26:16.224Z,2022-08-06T10:51:17.981Z,15.6,510,5cc1b60b034adf90cd8f14dd
5f2c3a9a8f57c020832f7a34,2022-08-06T17:15:06.528Z,2022-08-06T17:33:24.193Z,14.9,408,5cc1b60b034adf90cd8f14dd
5f2bebe43359b5ed004e5116,2022-08-06T11:39:16.176Z,2022-08-06T12:12:41.311Z,26.4,390,5cc1b60b034adf90cd8f14dd
5f2c18afd529f005052f4de2,2022-08-06T14:50:23.278Z,2022-08-06T15:11:27.608Z,27.7,1228,5cc1b60b034adf90cd8f14dd
5f2c0c8b7d87e23f5f8a74d9,2022-08-06T13:58:35.555Z,2022-08-06T14:16:27.337Z,20.1,390,5cc1b60b034adf90cd8f14dd
5f2bfe1423d7a0bd5711e9de,2022-08-06T12:56:52.831Z,2022-08-06T13:32:03.099Z,23.8,1134,5cc1b60b034adf90cd8f14dd
5f2c0699b263436ab444243c,2022-08-06T13:33:13.323Z,2022-08-06T14:05:23.177Z,15.9,2296,5cc1b60b034adf90cd8f14dd
5f2bd2d14bb6ebde1a78ac0f,2022-08-06T09:52:17.622Z,2022-08-06T10:09:55.762Z,18.2,663,5cc1b60b034adf90cd8f14dd
5f2c312f91195a4d1c16d394,2022-08-06T16:34:55.752Z,2022-08-06T16:54:36.076Z,14,503,5cc1b60b034adf90cd8f14dd
5f2be8d9749a4c4fcde95dac,2022-08-06T11:26:17.472Z,2022-08-06T12:04:23.308Z,38.2,3446,5cc1b60b034adf90cd8f14dd
5f2bdb60ea3343e56f2041d1,2022-08-06T10:28:48.454Z,2022-08-06T11:09:16.75Z,25.8,1080,5cc1b60b034adf90cd8f14dd
5f2bead9e177b6ac2b633399,2022-08-06T11:34:49.66Z,2022-08-06T12:19:43.335Z,29.9,1191,5cc1b60b034adf90cd8f14dd
5f2c06ae069bae8e08ceb9cf,2022-08-06T13:33:34.054Z,2022-08-06T13:54:11.134Z,16.9,339,5cc1b60b034adf90cd8f14dd
5f2c241f6bcb91d8bf2eef74,2022-08-06T15:39:11.489Z,2022-08-06T16:10:03.894Z,17.9,1619,5cc1b60b034adf90cd8f14dd
5f2bf61cd0e20c8622d5c56a,2022-08-06T12:22:52.554Z,2022-08-06T12:38:03.808Z,26.5,395,5cc1b60b034adf90cd8f14dd
5f2ba9075e40171a5de75a44,2022-08-06T06:53:59.579Z,2022-08-06T09:57:09.615Z,14.7,1106,5cc1b60b034adf90cd8f14dd
5f2bdcc19223a6fdad3406bf,2022-08-06T10:34:41.33Z,2022-08-06T11:01:52.116Z,29.9,583,5cc1b60b034adf90cd8f14dd
5f2bf6cae20d674bad53895d,2022-08-06T12:25:46.725Z,2022-08-06T12:59:02.969Z,26.9,4078,5cc1b60b034adf90cd8f14dd
5f2c2c4bd4e940141bb6a190,2022-08-06T16:14:03.958Z,2022-08-06T16:35:51.982Z,42.25,1151,5cc1b60b034adf90cd8f14dd
5f2bc4b8d25accd4d3694915,2022-08-06T08:52:08.891Z,2022-08-06T09:11:39.265Z,32.7,940,5cc1b60b034adf90cd8f14dd
5f2bec39d9b9e6aa90a20c8e,2022-08-06T11:40:41.996Z,2022-08-06T11:51:57.223Z,14.15,158,5cc1b60b034adf90cd8f14dd
5f2c0d976601c4f37ac50bc3,2022-08-06T14:03:03.971Z,2022-08-06T14:24:03.214Z,21.65,768,5cc1b60b034adf90cd8f14dd
5f2bce57c561e886e2869073,2022-08-06T09:33:11.239Z,2022-08-06T09:48:47.491Z,26.7,560,5cc1b60b034adf90cd8f14dd
5f2c16b7845d03565d89878c,2022-08-06T14:41:59.504Z,2022-08-06T14:58:23.555Z,15.8,1156,5cc1b60b034adf90cd8f14dd
5f2bb4673189cfb785dac37e,2022-08-06T07:42:31.506Z,2022-08-06T07:49:06.777Z,15.8,144,5cc1b60b034adf90cd8f14dd
5f2bf25ea2cf087b32786a94,2022-08-06T12:06:54.456Z,2022-08-06T12:34:49.833Z,23.8,1346,5cc1b60b034adf90cd8f14dd
5f2c2f9910d97c4977183264,2022-08-06T16:28:09.833Z,2022-08-06T16:51:52.025Z,18.7,1190,5cc1b60b034adf90cd8f14dd
5f2c1e30f18903e13ddaa00c,2022-08-06T15:13:52.236Z,2022-08-06T15:27:59.928Z,25.1,2032,5cc1b60b034adf90cd8f14dd
5f2c04dc1dc8807b608bf252,2022-08-06T13:25:48.529Z,2022-08-06T13:44:11.099Z,14.3,445,5cc1b60b034adf90cd8f14dd
5f2bdd2063f7d2f9f2ddc0cf,2022-08-06T10:36:16.538Z,2022-08-06T11:01:24.09Z,19.9,2425,5cc1b60b034adf90cd8f14dd
5f2c2fab149bd7da3b082dce,2022-08-06T16:28:27.466Z,2022-08-06T16:54:56.127Z,17.4,739,5cc1b60b034adf90cd8f14dd
5f2c329bc611e10a12daa8e1,2022-08-06T16:40:59.918Z,2022-08-06T17:16:40.097Z,35.4,1400,5cc1b60b034adf90cd8f14dd
5f2c2cf0415ab6310db1e633,2022-08-06T16:16:48.438Z,2022-08-06T16:43:39.964Z,21.8,1307,5cc1b60b034adf90cd8f14dd
5f2c1b75bfbaa3a32bb234a8,2022-08-06T15:02:13.378Z,2022-08-06T15:20:23.661Z,19.9,186,5cc1b60b034adf90cd8f14dd
5f2c20089fd2cb8bf92332ab,2022-08-06T15:21:44.62Z,2022-08-06T16:02:49.821Z,31.8,455,5cc1b60b034adf90cd8f14dd
5f2c1de0ecbb6113ee09d8f5,2022-08-06T15:12:32.746Z,2022-08-06T15:49:33.765Z,28.3,438,5cc1b60b034adf90cd8f14dd
5f2bc08144962966ad7c6265,2022-08-06T08:34:09.732Z,2022-08-06T09:08:39.269Z,22.4,2727,5cc1b60b034adf90cd8f14dd
5f2bbbbfd9b38171c783a166,2022-08-06T08:13:51.12Z,2022-08-06T08:50:03.111Z,88.6,3332,5cc1b60b034adf90cd8f14dd
5f2c36555b8de4223b010a2a,2022-08-06T16:56:53.993Z,2022-08-06T17:21:10.29Z,18.7,721,5cc1b60b034adf90cd8f14dd
5f2c10ccc7143d1e67d5192b,2022-08-06T14:16:44.302Z,2022-08-06T14:41:37.32Z,24.7,368,5cc1b60b034adf90cd8f14dd
5f2c065645e8824c163c1f62,2022-08-06T13:32:06.904Z,2022-08-06T14:04:45.153Z,31.4,780,5cc1b60b034adf90cd8f14dd
5eb17634360d8bd85805b18a,2022-05-05T14:20:36.292Z,2022-05-05T14:46:33.915Z,26,1825,5cc1b60b034adf90cd8f14dd
5eb13c01452b37760bea8c41,2022-05-05T10:12:17.802Z,2022-05-05T10:38:11.559Z,45.9,1857,5cc1b60b034adf90cd8f14dd
5eb13fb29d5ce875089aea14,2022-05-05T10:28:02.935Z,2022-05-05T10:49:49.56Z,17.3,1652,5cc1b60b034adf90cd8f14dd
5eb16f783dc9151c28d65036,2022-05-05T13:51:52.1Z,2022-05-05T14:20:01.722Z,51.9,637,5cc1b60b034adf90cd8f14dd
5eb17fef11899d772b94403c,2022-05-05T15:02:07.834Z,2022-05-05T15:25:28.072Z,19.4,1113,5cc1b60b034adf90cd8f14dd
5eb1810fcacb5d5f485d2d9c,2022-05-05T15:06:55.154Z,2022-05-05T15:30:48.108Z,36.8,466,5cc1b60b034adf90cd8f14dd
5eb16a955497da4cfd433d81,2022-05-05T13:31:01.917Z,2022-05-05T13:49:17.569Z,33.3,200,5cc1b60b034adf90cd8f14dd
5eb11dea7b79977f661c056d,2022-05-05T08:03:54.521Z,2022-05-05T08:23:41.672Z,16.3,652,5cc1b60b034adf90cd8f14dd
5eb1237a814d28ecfc83d913,2022-05-05T08:27:38.004Z,2022-05-05T08:46:05.699Z,16.3,878,5cc1b60b034adf90cd8f14dd
5eb17a44f9d319cc7a3654c1,2022-05-05T14:37:56.976Z,2022-05-05T15:12:18.245Z,63.7,5215,5cc1b60b034adf90cd8f14dd
5eb1271d17e62a4dcabe9f26,2022-05-05T08:43:09.904Z,2022-05-05T08:59:05.784Z,29.9,970,5cc1b60b034adf90cd8f14dd
5eb12bb0fd03ee1a99604a1e,2022-05-05T09:02:40.134Z,2022-05-05T09:11:41.909Z,16.3,284,5cc1b60b034adf90cd8f14dd
5eb1805d99f28fda2fee0881,2022-05-05T15:03:57.806Z,2022-05-05T15:31:04.294Z,19.4,1732,5cc1b60b034adf90cd8f14dd
5eb1a073e41c45b2c2433079,2022-05-05T17:20:51.545Z,2022-05-05T17:37:34.827Z,16.8,697,5cc1b60b034adf90cd8f14dd
5eb194c9b8c411d37cc87987,2022-05-05T16:31:05.6Z,2022-05-05T17:13:48.687Z,18.8,2644,5cc1b60b034adf90cd8f14dd
5eb18f2ef1cd3154f70efb18,2022-05-05T16:07:10.303Z,2022-05-05T16:44:02.44Z,40.6,412,5cc1b60b034adf90cd8f14dd
5eb14e09e0238827c104da39,2022-05-05T11:29:13.375Z,2022-05-05T12:05:37.119Z,38.35,5311,5cc1b60b034adf90cd8f14dd
5eb163a858f0bb367b8ced7e,2022-05-05T13:01:28.665Z,2022-05-05T13:16:01.364Z,42.4,1170,5cc1b60b034adf90cd8f14dd
5eb12ae0fa88584ecf1d2f74,2022-05-05T08:59:12.123Z,2022-05-05T09:09:51.755Z,25.3,493,5cc1b60b034adf90cd8f14dd
5eb15c6375cb40d28e42951c,2022-05-05T12:30:27.106Z,2022-05-05T13:00:55.332Z,39.5,3924,5cc1b60b034adf90cd8f14dd
5eb16a0dff27a9efd07e8aca,2022-05-05T13:28:45.792Z,2022-05-05T13:46:15.526Z,22.5,4172,5cc1b60b034adf90cd8f14dd
5eb11eef57b1f340d4f2bb9d,2022-05-05T08:08:15.582Z,2022-05-05T08:31:11.627Z,17.65,1605,5cc1b60b034adf90cd8f14dd
5eb197941b63107afd0edae6,2022-05-05T16:43:00.995Z,2022-05-05T16:58:02.603Z,20.25,1241,5cc1b60b034adf90cd8f14dd
5eb0fbd4c54fd4cb11837c37,2022-05-05T05:38:28.022Z,2022-05-05T08:46:05.925Z,17.6,2141,5cc1b60b034adf90cd8f14dd
5eb15ddf58f0bb367b8cde27,2022-05-05T12:36:47.371Z,2022-05-05T13:08:23.299Z,25.45,4108,5cc1b60b034adf90cd8f14dd
5eb11427acdf99ce11b30387,2022-05-05T07:22:15.089Z,2022-05-05T07:37:43.502Z,17.7,1205,5cc1b60b034adf90cd8f14dd
5eb14f407954036e850eeda3,2022-05-05T11:34:24.619Z,2022-05-05T11:59:06.951Z,13.9,1082,5cc1b60b034adf90cd8f14dd
5eb189391467b3b21a942352,2022-05-05T15:41:45.244Z,2022-05-05T15:52:32.279Z,19.45,1239,5cc1b60b034adf90cd8f14dd
5eb1888a85cb32134c9c95c2,2022-05-05T15:38:50.166Z,2022-05-05T15:51:12.257Z,15.65,1178,5cc1b60b034adf90cd8f14dd
5eb11ce2a05cf5332c30f610,2022-05-05T07:59:30.24Z,2022-05-05T08:10:35.592Z,15.6,1075,5cc1b60b034adf90cd8f14dd
5eb19075604c2bd23005f149,2022-05-05T16:12:36.999Z,2022-05-05T16:41:52.545Z,23.6,1872,5cc1b60b034adf90cd8f14dd
5eb141677d7bd3a3ca4e7a18,2022-05-05T10:35:19.48Z,2022-05-05T10:57:27.987Z,42.6,3940,5cc1b60b034adf90cd8f14dd
5eb123256daae62de31c0fd1,2022-05-05T08:26:13.1Z,2022-05-05T08:40:27.683Z,25.3,529,5cc1b60b034adf90cd8f14dd
5eb179d6472356af704e65a9,2022-05-05T14:36:06.145Z,2022-05-05T15:08:04.025Z,39.7,1127,5cc1b60b034adf90cd8f14dd
5eb197830a3a7b1bb31fb741,2022-05-05T16:42:43.439Z,2022-05-05T17:08:28.621Z,17.3,985,5cc1b60b034adf90cd8f14dd
5eb1845ca168d155f4dc97ba,2022-05-05T15:21:00.316Z,2022-05-05T15:55:24.263Z,32.2,2642,5cc1b60b034adf90cd8f14dd
5eb14fa995d3487eca4e678c,2022-05-05T11:36:09.183Z,2022-05-05T11:51:34.759Z,14.4,604,5cc1b60b034adf90cd8f14dd
5eb15a4f45e1ad6b74e91f1f,2022-05-05T12:21:35.807Z,2022-05-05T12:33:45.184Z,17.3,268,5cc1b60b034adf90cd8f14dd
5eb16c295e2fdebab28cfc91,2022-05-05T13:37:45.135Z,2022-05-05T14:04:51.7Z,39.6,1495,5cc1b60b034adf90cd8f14dd
5eb175fcc70c3ec41b9ad119,2022-05-05T14:19:40.776Z,2022-05-05T14:39:49.805Z,18.8,347,5cc1b60b034adf90cd8f14dd
5eb1b35c20cc5c89a4061979,2022-05-05T18:41:32.486Z,2022-05-05T19:14:19.503Z,22.3,3489,5cc1b60b034adf90cd8f14dd
5eb1b72d06f00d2da27d9dc6,2022-05-05T18:57:49.876Z,2022-05-05T19:18:05.527Z,22.2,794,5cc1b60b034adf90cd8f14dd
5eb160c472339c9aef04d6a1,2022-05-05T12:49:08.947Z,2022-05-05T13:13:17.439Z,53.5,2345,5cc1b60b034adf90cd8f14dd
5eb151137954036e850ef27c,2022-05-05T11:42:11.062Z,2022-05-05T12:03:05.099Z,22.8,1269,5cc1b60b034adf90cd8f14dd
5eb14193088fe22d6f1451ca,2022-05-05T10:36:03.276Z,2022-05-05T10:57:59.878Z,28.9,2994,5cc1b60b034adf90cd8f14dd
5eb16f2128e6cbdf0f9b1c09,2022-05-05T13:50:25.633Z,2022-05-05T14:10:19.685Z,37.7,894,5cc1b60b034adf90cd8f14dd
5eb13151652f01bc540f7cf2,2022-05-05T09:26:41.809Z,2022-05-05T09:50:52.334Z,31.6,598,5cc1b60b034adf90cd8f14dd
5eb198bf4e69627d941b9e08,2022-05-05T16:47:59.935Z,2022-05-05T17:17:38.817Z,24.9,286,5cc1b60b034adf90cd8f14dd
5eb148b7d2cabbf30fe2677c,2022-05-05T11:06:31.335Z,2022-05-05T11:18:40.406Z,17.8,677,5cc1b60b034adf90cd8f14dd
5eb1a359bcf6c09ab79c96ea,2022-05-05T17:33:13.526Z,2022-05-05T17:55:09.05Z,33.3,1748,5cc1b60b034adf90cd8f14dd
5eb142fbcb5633da1eb9ecaa,2022-05-05T10:42:03.156Z,2022-05-05T11:06:44.059Z,27.3,246,5cc1b60b034adf90cd8f14dd
5eb16f88254f71be3e42c80d,2022-05-05T13:52:08.821Z,2022-05-05T14:14:31.701Z,35.8,376,5cc1b60b034adf90cd8f14dd
5eb19631ae3d38305d42ffaa,2022-05-05T16:37:05.404Z,2022-05-05T16:58:14.505Z,18.8,988,5cc1b60b034adf90cd8f14dd
5eb139f73394d9529a8ce893,2022-05-05T10:03:35.262Z,2022-05-05T10:30:31.252Z,24.4,722,5cc1b60b034adf90cd8f14dd
5eb170f57acbdb3b1b7e6bb5,2022-05-05T13:58:13.41Z,2022-05-05T14:21:51.803Z,52.8,734,5cc1b60b034adf90cd8f14dd
5eb16ad98c3c6f9270ba0e22,2022-05-05T13:32:09.671Z,2022-05-05T13:49:53.557Z,34.9,473,5cc1b60b034adf90cd8f14dd
5eb182ee73622ed1349fa2fa,2022-05-05T15:14:54.384Z,2022-05-05T15:39:20.145Z,42.4,1248,5cc1b60b034adf90cd8f14dd
5eb0eb7de0c5eb7ea5f87494,2022-05-05T04:28:45.903Z,2022-05-05T08:27:29.677Z,19.4,353,5cc1b60b034adf90cd8f14dd
5eb1706a8c3c6f9270ba1e6a,2022-05-05T13:55:54.116Z,2022-05-05T14:26:29.8Z,35.7,577,5cc1b60b034adf90cd8f14dd
5eb1a4f1e1f6f0af1a5d2135,2022-05-05T17:40:01.5Z,2022-05-05T18:04:03.105Z,48.9,601,5cc1b60b034adf90cd8f14dd
5eb1b62698e763982a04e067,2022-05-05T18:53:26.684Z,2022-05-05T19:06:29.559Z,21.9,162,5cc1b60b034adf90cd8f14dd
5eb19bb3f0321831e505a48d,2022-05-05T17:00:35.051Z,2022-05-05T17:48:26.977Z,46.87,3794,5cc1b60b034adf90cd8f14dd
5eb16ba672339c9aef04f483,2022-05-05T13:35:34.955Z,2022-05-05T13:59:57.69Z,45.88,881,5cc1b60b034adf90cd8f14dd
5eb1b4f39cbc75a04c98295a,2022-05-05T18:48:19.498Z,2022-05-05T19:07:49.494Z,27.4,1818,5cc1b60b034adf90cd8f14dd
5eb17fe9857faa25c22f7cd0,2022-05-05T15:02:01.061Z,2022-05-05T15:18:32.079Z,15.2,503,5cc1b60b034adf90cd8f14dd
5eb19e0e204e65659974bf00,2022-05-05T17:10:38.009Z,2022-05-05T17:37:32.808Z,18.85,738,5cc1b60b034adf90cd8f14dd
5eb15e380efb574832142edd,2022-05-05T12:38:16.675Z,2022-05-05T13:07:29.383Z,85.35,1455,5cc1b60b034adf90cd8f14dd
5eb12824620265f69392ccc4,2022-05-05T08:47:32.119Z,2022-05-05T09:10:15.802Z,27.3,1001,5cc1b60b034adf90cd8f14dd
5eb174fa4b44209c36143a07,2022-05-05T14:15:22.74Z,2022-05-05T14:34:15.856Z,29.9,2237,5cc1b60b034adf90cd8f14dd
5eb17853b54056a606e28364,2022-05-05T14:29:39.305Z,2022-05-05T14:52:51.929Z,23.35,553,5cc1b60b034adf90cd8f14dd
5eb132e7d9dcf89328f2bd25,2022-05-05T09:33:27.066Z,2022-05-05T09:46:10.281Z,26.95,1119,5cc1b60b034adf90cd8f14dd
5eb15d0a85c22c854b9af8a0,2022-05-05T12:33:14.039Z,2022-05-05T12:53:21.305Z,17.85,1251,5cc1b60b034adf90cd8f14dd
5eb1b697489a06c1b9883711,2022-05-05T18:55:19.059Z,2022-05-05T19:20:03.577Z,24.6,1466,5cc1b60b034adf90cd8f14dd
5eb151fa04779c4d6c9b0747,2022-05-05T11:46:02.743Z,2022-05-05T12:14:31.124Z,19.75,1103,5cc1b60b034adf90cd8f14dd
5eb179914909357d547da1a6,2022-05-05T14:34:57.233Z,2022-05-05T15:19:08.107Z,28.35,5013,5cc1b60b034adf90cd8f14dd
5eb1ac36d73df2e1d49aec56,2022-05-05T18:11:02.838Z,2022-05-05T18:36:53.181Z,29.2,1595,5cc1b60b034adf90cd8f14dd
5eb11b4ec094ba3b151084cf,2022-05-05T07:52:46.955Z,2022-05-05T08:10:53.612Z,25.6,3865,5cc1b60b034adf90cd8f14dd
5eb1a46e80f577464950d7e0,2022-05-05T17:37:50.169Z,2022-05-05T17:59:13.052Z,35.1,547,5cc1b60b034adf90cd8f14dd
5eb18a73815ea576a69afe51,2022-05-05T15:46:59.128Z,2022-05-05T16:09:54.305Z,16.45,1341,5cc1b60b034adf90cd8f14dd
5eb19fc8d7a8cbc9cad669be,2022-05-05T17:18:00.153Z,2022-05-05T17:53:47.09Z,33.15,5331,5cc1b60b034adf90cd8f14dd
5eb121e86d5ce1e7ce3b0d4a,2022-05-05T08:20:56.384Z,2022-05-05T08:39:05.731Z,17.5,1410,5cc1b60b034adf90cd8f14dd
5eb168c7e428deb2b505c7ad,2022-05-05T13:23:19.942Z,2022-05-05T13:46:07.646Z,26.1,1346,5cc1b60b034adf90cd8f14dd
5eb15df558f0bb367b8cde66,2022-05-05T12:37:09.167Z,2022-05-05T12:52:25.248Z,14.5,662,5cc1b60b034adf90cd8f14dd
5eb1164bacdf99ce11b308d0,2022-05-05T07:31:23.582Z,2022-05-05T07:50:51.553Z,22.2,5206,5cc1b60b034adf90cd8f14dd
5eb157d482bff564b69fa3f7,2022-05-05T12:11:00.554Z,2022-05-05T12:31:57.136Z,19.1,1597,5cc1b60b034adf90cd8f14dd
5eb19ba00e3492ee09dca027,2022-05-05T17:00:16.43Z,2022-05-05T17:13:02.702Z,16.35,392,5cc1b60b034adf90cd8f14dd
5eb1b1915251096dbad3c273,2022-05-05T18:33:53.313Z,2022-05-05T19:02:11.375Z,14.55,1181,5cc1b60b034adf90cd8f14dd
5eb1af55d03b7f9adb47bc95,2022-05-05T18:24:21.159Z,2022-05-05T18:56:25.229Z,27.9,1115,5cc1b60b034adf90cd8f14dd
5eb14ed595d3487eca4e6531,2022-05-05T11:32:37.552Z,2022-05-05T11:53:46.843Z,14.65,1244,5cc1b60b034adf90cd8f14dd
5eb1739a1e70d1a29e8cdfda,2022-05-05T14:09:30.196Z,2022-05-05T15:07:50.071Z,16.1,1321,5cc1b60b034adf90cd8f14dd
5eb11938c36e5b67cd7b1c08,2022-05-05T07:43:52.809Z,2022-05-05T08:04:37.576Z,16.35,2411,5cc1b60b034adf90cd8f14dd
5eb1a3f0e2a232a78502816f,2022-05-05T17:35:44.674Z,2022-05-05T17:54:35.034Z,30.2,830,5cc1b60b034adf90cd8f14dd
5eb17904c10b81d92c05c371,2022-05-05T14:32:36.443Z,2022-05-05T14:58:16.026Z,16.6,592,5cc1b60b034adf90cd8f14dd
5eb17971be8200b3881f1407,2022-05-05T14:34:25.99Z,2022-05-05T14:53:05.921Z,14.6,469,5cc1b60b034adf90cd8f14dd
5eb12767a6fb8a1f10fe0322,2022-05-05T08:44:23.934Z,2022-05-05T09:09:05.807Z,15.9,985,5cc1b60b034adf90cd8f14dd
5eb15c13d7071c1197d65060,2022-05-05T12:29:07.705Z,2022-05-05T12:50:27.252Z,18.9,1211,5cc1b60b034adf90cd8f14dd
