ad_id,date,spend,impressions,inline_link_clicks,account_id
3075,2024-10-18,87.53,3964,159,103
3075,2024-10-19,84.08,3561,32,103
3075,2024-10-20,69.13,4633,147,103
3075,2024-10-23,77.41,3108,59,103
3075,2024-10-24,45.51,1495,41,103
3075,2024-10-25,80.85,1153,12,103
3075,2024-10-26,87.19,1529,156,103
3075,2024-10-28,68.17,3081,99,103
3075,2024-10-29,75.12,846,156,103
3075,2024-10-30,57.8,4882,35,103
3076,2024-09-02,13.84,3184,25,103
3076,2024-09-04,74.32,2192,112,103
3076,2024-09-05,40.89,4849,137,103
3076,2024-09-06,78.18,1645,122,103
3076,2024-09-07,72.12,4675,194,103
3076,2024-09-08,61.15,2212,100,103
3076,2024-09-09,65.68,558,170,103
3076,2024-09-10,38.96,4024,33,103
3076,2024-09-11,96.01,4189,180,103
3076,2024-09-12,68.56,3660,106,103
3076,2024-09-13,53.86,2023,101,103
3076,2024-09-14,88.95,1329,107,103
3076,2024-09-15,45.36,848,178,103
3076,2024-09-16,55.73,2465,130,103
3076,2024-09-17,51.12,1797,149,103
3076,2024-09-18,99.71,3598,114,103
3076,2024-09-19,92.27,2916,55,103
3076,2024-09-20,43.99,2588,75,103
3076,2024-09-21,73.43,3876,29,103
3076,2024-09-22,19.44,4283,92,103
3076,2024-09-23,28.43,4886,172,103
3076,2024-09-25,33.9,3558,41,103
3076,2024-09-26,70.24,4979,10,103
3076,2024-09-27,98.21,567,77,103
3076,2024-09-28,47.77,3958,44,103
3076,2024-09-30,19.22,2623,183,103
3076,2024-10-01,20.45,2383,161,103
3076,2024-10-02,29.03,677,157,103
3076,2024-10-03,81.76,3927,136,103
3076,2024-10-04,72.57,529,155,103
3076,2024-10-05,55.51,2779,167,103
3076,2024-10-06,78.87,3120,99,103
3076,2024-10-07,73.62,3192,147,103
3076,2024-10-08,50.83,4521,41,103
3076,2024-10-09,89.94,674,174,103
3076,2024-10-20,37.46,2206,161,103
3076,2024-10-21,57.04,1032,139,103
3076,2024-10-22,59.35,4130,176,103
3076,2024-10-23,96.56,2322,197,103
3076,2024-10-24,46.42,4390,125,103
3076,2024-10-25,32.6,2405,193,103
3076,2024-10-26,11.12,1423,99,103
3076,2024-10-27,84.33,3933,15,103
3076,2024-10-28,21.49,1591,99,103
3076,2024-10-29,25.02,823,77,103
3076,2024-10-30,86.26,2405,31,103
3077,2024-09-01,75.17,3417,125,103
3077,2024-09-02,10.66,2789,26,103
3077,2024-09-03,73.65,4552,186,103
3077,2024-09-04,73.37,1316,154,103
3077,2024-09-05,34.37,2467,151,103
3077,2024-09-06,15.35,4454,192,103
3077,2024-09-07,18.89,1683,46,103
3077,2024-09-09,51.91,4388,48,103
3077,2024-09-10,98.47,3833,62,103
3077,2024-09-11,43.59,4563,86,103
3077,2024-09-13,11.26,2252,54,103
3077,2024-09-14,19.71,922,19,103
3077,2024-09-15,44.43,4035,35,103
3077,2024-09-16,29.36,4390,13,103
3077,2024-09-17,45.94,1891,24,103
3077,2024-09-19,13.16,3246,70,103
3077,2024-09-20,82.23,1610,27,103
3077,2024-09-21,27.69,4954,159,103
3077,2024-09-22,40.51,4397,164,103
3077,2024-09-23,15.39,4554,72,103
3077,2024-09-24,95.98,600,16,103
3077,2024-09-26,51.53,2052,18,103
3077,2024-09-27,25.45,1266,37,103
3077,2024-09-28,83.17,837,200,103
3077,2024-09-29,89.61,3693,136,103
3077,2024-09-30,20.8,2579,90,103
3077,2024-10-02,35.14,3838,38,103
3077,2024-10-04,25.05,1060,131,103
3077,2024-10-06,37.58,3834,23,103
3077,2024-10-08,30.3,2970,85,103
3077,2024-10-11,42.45,1260,175,103
3077,2024-10-12,22.97,1983,64,103
3077,2024-10-14,17.41,639,159,103
3077,2024-10-15,76.77,4154,131,103
3077,2024-10-17,12.03,1996,117,103
3077,2024-10-18,41.78,1273,67,103
3077,2024-10-20,17.1,4314,164,103
3077,2024-10-22,12.17,1597,79,103
3077,2024-10-25,58.6,1417,107,103
3077,2024-10-26,19.52,1404,91,103
3077,2024-10-28,93.0,1244,53,103
3077,2024-10-30,46.41,2839,197,103
3078,2024-09-01,58.23,3888,75,103
3078,2024-09-02,48.52,4708,182,103
3078,2024-09-03,29.25,3607,25,103
3078,2024-09-05,34.23,4237,76,103
3078,2024-09-06,77.43,4090,178,103
3078,2024-09-07,17.97,1397,156,103
3078,2024-09-08,36.24,1570,31,103
3078,2024-09-09,13.93,3806,156,103
3078,2024-09-10,78.77,2151,110,103
3078,2024-09-11,75.73,1547,60,103
3078,2024-09-14,34.21,4080,79,103
3078,2024-09-15,95.55,4630,50,103
3078,2024-09-16,61.67,4823,115,103
3078,2024-09-17,48.85,1712,192,103
3078,2024-09-19,99.81,2132,200,103
3078,2024-09-20,71.77,1715,13,103
3078,2024-09-21,39.6,2205,65,103
3078,2024-09-22,11.86,4993,142,103
3078,2024-09-23,81.4,3803,126,103
3078,2024-09-24,20.01,539,10,103
3078,2024-09-25,61.46,1237,41,103
3078,2024-09-26,46.56,521,15,103
3078,2024-09-27,87.03,1256,108,103
3078,2024-09-28,76.72,1747,70,103
3078,2024-09-29,54.5,4241,199,103
3078,2024-10-01,95.06,4266,199,103
3078,2024-10-02,14.03,572,148,103
3078,2024-10-04,58.9,1173,150,103
3078,2024-10-05,100.0,3682,72,103
3078,2024-10-06,12.08,4719,80,103
3078,2024-10-07,32.41,1472,34,103
3078,2024-10-08,31.99,4150,31,103
3078,2024-10-10,17.66,1257,179,103
3078,2024-10-11,68.12,2622,94,103
3078,2024-10-12,78.33,3031,48,103
3078,2024-10-14,33.38,598,27,103
3078,2024-10-15,39.15,2459,81,103
3078,2024-10-16,12.7,3134,106,103
3078,2024-10-18,32.53,2739,113,103
3078,2024-10-19,23.34,939,34,103
3078,2024-10-20,22.42,631,45,103
3078,2024-10-21,58.52,1250,186,103
3078,2024-10-22,92.86,2322,141,103
3078,2024-10-23,93.02,2867,10,103
3078,2024-10-24,90.16,1652,18,103
3078,2024-10-25,55.07,1073,137,103
3078,2024-10-26,39.23,1613,129,103
3078,2024-10-27,92.15,2078,115,103
3078,2024-10-28,95.59,2320,98,103
3078,2024-10-30,36.52,1806,168,103
3079,2024-09-01,79.44,1642,151,103
3079,2024-09-02,19.65,1451,185,103
3079,2024-09-03,16.25,1947,171,103
3079,2024-09-05,11.61,3756,39,103
3079,2024-09-07,64.15,2294,24,103
3079,2024-09-08,46.76,940,31,103
3079,2024-09-09,31.81,1674,127,103
3079,2024-09-10,18.08,1939,61,103
3079,2024-09-12,76.15,3999,27,103
3079,2024-09-13,21.26,2666,146,103
3079,2024-09-14,11.04,4017,121,103
3079,2024-09-16,83.34,2618,89,103
3079,2024-09-17,14.14,3002,177,103
3079,2024-09-18,22.99,4102,117,103
3079,2024-09-21,84.27,706,37,103
3079,2024-09-22,39.96,556,103,103
3079,2024-09-23,76.92,2179,197,103
3079,2024-09-24,86.08,2625,70,103
3079,2024-09-25,96.5,1180,135,103
3079,2024-09-27,24.69,3103,35,103
3079,2024-09-28,21.36,4258,181,103
3079,2024-09-30,98.82,4672,110,103
3079,2024-10-02,44.87,3376,188,103
3079,2024-10-06,16.89,4120,114,103
3079,2024-10-08,87.06,2708,169,103
3079,2024-10-09,52.04,1159,179,103
3079,2024-10-10,15.41,2201,102,103
3079,2024-10-11,47.15,1391,140,103
3079,2024-10-12,60.91,2968,47,103
3079,2024-10-13,38.19,2727,63,103
3079,2024-10-14,37.65,3934,199,103
3079,2024-10-16,95.27,1735,32,103
3079,2024-10-17,67.35,2570,164,103
3079,2024-10-18,42.07,3423,75,103
3079,2024-10-19,25.49,3774,178,103
3079,2024-10-20,82.09,1220,41,103
3079,2024-10-21,73.92,4539,60,103
3079,2024-10-22,17.23,1702,128,103
3079,2024-10-23,87.15,4014,69,103
3079,2024-10-24,40.36,2855,138,103
3079,2024-10-26,26.09,1030,145,103
3079,2024-10-27,62.8,3938,147,103
3079,2024-10-28,46.46,2627,14,103
3079,2024-10-29,18.85,1325,21,103
3079,2024-10-30,24.49,3539,89,103
3080,2024-09-01,77.48,1173,195,103
3080,2024-09-02,87.69,1470,191,103
3080,2024-09-03,37.99,4824,118,103
3080,2024-09-04,95.14,4568,46,103
3080,2024-09-05,75.7,4638,108,103
3080,2024-09-06,15.26,1836,25,103
3080,2024-09-08,63.52,905,30,103
3080,2024-09-09,34.84,608,63,103
3080,2024-09-10,94.31,1456,71,103
3080,2024-09-11,72.09,1310,160,103
3080,2024-09-14,14.1,1359,171,103
3080,2024-09-17,98.89,3406,185,103
3080,2024-09-18,98.0,917,194,103
3080,2024-09-19,18.87,2833,172,103
3080,2024-09-20,57.15,3487,12,103
3080,2024-09-21,16.93,4084,97,103
3080,2024-09-22,57.71,1477,15,103
3080,2024-09-23,24.98,4829,183,103
3080,2024-09-25,77.02,4363,45,103
3080,2024-09-27,15.06,2357,129,103
3080,2024-09-28,47.4,3995,17,103
3080,2024-09-29,56.08,4350,49,103
3080,2024-09-30,28.25,3647,74,103
3080,2024-10-01,79.74,4886,60,103
3080,2024-10-02,85.38,830,124,103
3080,2024-10-04,19.54,557,56,103
3080,2024-10-06,70.64,4997,103,103
3080,2024-10-08,97.33,757,13,103
3080,2024-10-09,33.12,2901,59,103
3080,2024-10-11,88.87,2025,51,103
3080,2024-10-13,62.66,3649,164,103
3080,2024-10-14,44.42,3386,126,103
3080,2024-10-15,69.97,663,109,103
3080,2024-10-17,42.09,4079,168,103
3080,2024-10-18,32.13,3487,188,103
3080,2024-10-19,88.97,1663,32,103
3080,2024-10-20,76.22,3830,86,103
3080,2024-10-22,10.4,579,65,103
3080,2024-10-23,14.18,4781,76,103
3080,2024-10-25,86.37,1421,168,103
3080,2024-10-26,29.99,1621,83,103
3080,2024-10-27,36.36,1040,66,103
3080,2024-10-28,37.13,1377,199,103
3080,2024-10-29,82.84,1111,13,103
3080,2024-10-30,30.58,1707,35,103
3081,2024-09-01,16.41,4401,194,103
3081,2024-09-02,82.68,3679,188,103
3081,2024-09-03,74.16,2507,69,103
3081,2024-09-04,94.21,3203,69,103
3081,2024-09-05,18.16,525,93,103
3081,2024-09-06,20.66,2762,137,103
3081,2024-09-07,79.18,1773,135,103
3081,2024-09-08,82.75,3977,41,103
3081,2024-09-09,32.21,3260,92,103
3081,2024-09-10,92.3,1410,45,103
3081,2024-09-11,16.87,4178,136,103
3081,2024-09-12,18.86,2418,161,103
3081,2024-09-13,60.65,4650,35,103
3081,2024-09-14,33.36,3583,173,103
3081,2024-09-15,70.43,4283,51,103
3081,2024-09-16,44.5,1757,85,103
3081,2024-09-18,76.43,3529,81,103
3081,2024-09-19,51.63,1657,19,103
3081,2024-09-20,49.74,723,127,103
3081,2024-09-21,84.42,4299,41,103
3081,2024-09-22,82.5,4437,146,103
3081,2024-09-25,75.04,2273,35,103
3081,2024-09-26,37.62,2369,145,103
3081,2024-09-27,26.71,4123,85,103
3081,2024-09-30,39.19,4260,181,103
3081,2024-10-01,14.48,1915,95,103
3081,2024-10-02,77.66,4826,113,103
3081,2024-10-05,56.46,2959,21,103
3081,2024-10-06,48.57,1614,12,103
3081,2024-10-07,90.31,2194,46,103
3081,2024-10-08,16.08,2191,96,103
3081,2024-10-09,59.36,3784,131,103
3081,2024-10-10,22.45,1527,65,103
3081,2024-10-12,55.36,4392,165,103
3081,2024-10-13,90.63,747,77,103
3081,2024-10-14,94.25,3722,161,103
3081,2024-10-15,25.87,3241,104,103
3081,2024-10-17,41.22,708,185,103
3081,2024-10-18,85.08,1686,131,103
3081,2024-10-19,47.63,1186,93,103
3081,2024-10-20,50.44,2608,12,103
3081,2024-10-21,71.36,3135,115,103
3081,2024-10-22,76.31,4597,162,103
3081,2024-10-24,40.51,2586,50,103
3081,2024-10-25,16.93,726,71,103
3081,2024-10-27,23.24,1982,132,103
3081,2024-10-28,46.22,1566,126,103
3081,2024-10-29,26.22,1942,54,103
3082,2024-09-01,19.3,1114,128,103
3082,2024-09-03,54.11,1488,135,103
3082,2024-09-04,24.79,2912,50,103
3082,2024-09-05,58.89,1434,83,103
3082,2024-09-06,59.72,2406,18,103
3082,2024-09-07,94.6,3980,158,103
3082,2024-09-08,62.61,1967,57,103
3082,2024-09-09,26.22,3885,155,103
3082,2024-09-11,99.72,2680,57,103
3082,2024-09-12,34.18,1134,25,103
3082,2024-09-13,12.27,1085,125,103
3082,2024-09-14,89.84,658,65,103
3082,2024-09-16,93.15,4150,20,103
3082,2024-09-18,94.72,2885,159,103
3082,2024-09-19,26.63,4258,56,103
3082,2024-09-20,35.17,2333,38,103
3082,2024-09-22,60.69,4133,120,103
3082,2024-09-25,30.01,766,199,103
3082,2024-09-26,93.67,2630,25,103
3082,2024-09-27,41.48,3162,37,103
3082,2024-09-28,29.71,2342,42,103
3082,2024-09-29,24.22,4540,56,103
3082,2024-09-30,17.83,1465,109,103
3082,2024-10-01,68.7,2945,154,103
3082,2024-10-03,84.74,3938,125,103
3082,2024-10-04,39.8,1906,126,103
3082,2024-10-06,37.34,2182,160,103
3082,2024-10-07,66.11,3560,15,103
3082,2024-10-08,10.05,4973,121,103
3082,2024-10-09,10.25,4556,103,103
3082,2024-10-12,14.01,583,180,103
3082,2024-10-13,19.3,1907,162,103
3082,2024-10-14,26.76,1136,105,103
3082,2024-10-18,12.93,2622,148,103
3082,2024-10-19,13.11,2344,54,103
3082,2024-10-21,27.32,2189,54,103
3082,2024-10-22,25.1,3428,27,103
3082,2024-10-23,82.86,3214,98,103
3082,2024-10-25,65.64,2353,96,103
3082,2024-10-26,81.66,773,67,103
3082,2024-10-28,83.18,2833,187,103
3082,2024-10-30,77.95,2511,59,103
3083,2024-09-02,32.17,1837,161,103
3083,2024-09-03,10.65,4902,16,103
3083,2024-09-04,77.2,4910,175,103
3083,2024-09-05,21.37,2707,79,103
3083,2024-09-06,89.17,971,123,103
3083,2024-09-09,91.69,1596,24,103
3083,2024-09-10,31.85,4566,112,103
3083,2024-09-11,53.3,3031,160,103
3083,2024-09-12,24.4,621,108,103
3083,2024-09-13,79.74,2697,174,103
3083,2024-09-14,28.28,4171,97,103
3083,2024-09-15,81.71,1584,56,103
3083,2024-09-16,16.84,2376,35,103
3083,2024-09-17,30.89,3783,42,103
3083,2024-09-20,38.67,4667,171,103
3083,2024-09-22,19.26,1662,189,103
3083,2024-09-23,65.87,1486,124,103
3083,2024-09-25,10.41,1797,178,103
3083,2024-09-26,57.97,2700,90,103
3083,2024-09-28,27.19,1367,26,103
3083,2024-09-29,30.72,3218,100,103
3083,2024-09-30,18.47,2219,194,103
3083,2024-10-02,67.59,2953,70,103
3083,2024-10-03,14.44,4117,134,103
3083,2024-10-05,22.57,4318,164,103
3083,2024-10-07,76.71,1575,49,103
3083,2024-10-09,31.26,2583,170,103
3083,2024-10-11,93.86,1396,161,103
3083,2024-10-12,93.49,560,87,103
3083,2024-10-14,13.73,4536,172,103
3083,2024-10-15,61.71,2211,70,103
3083,2024-10-17,98.76,4022,100,103
3083,2024-10-18,88.53,968,52,103
3083,2024-10-19,74.48,2874,120,103
3083,2024-10-20,89.51,3232,172,103
3083,2024-10-21,80.59,4819,145,103
3083,2024-10-22,76.49,1907,92,103
3083,2024-10-23,73.95,4414,44,103
3083,2024-10-24,25.47,4660,78,103
3083,2024-10-25,21.28,1878,102,103
3083,2024-10-26,29.5,3112,198,103
3083,2024-10-27,80.72,3709,53,103
3083,2024-10-28,25.54,3370,12,103
3083,2024-10-30,41.74,3823,53,103
3084,2024-09-03,59.72,2045,160,103
3084,2024-09-06,18.16,1888,51,103
3084,2024-09-07,34.62,2854,155,103
3084,2024-09-08,63.46,610,165,103
3084,2024-09-09,47.58,1894,187,103
3084,2024-09-10,22.09,3764,10,103
3084,2024-09-11,84.79,3307,23,103
3084,2024-09-13,27.48,1046,132,103
3084,2024-09-15,11.69,2397,167,103
3084,2024-09-16,76.36,1191,157,103
3084,2024-09-17,43.37,2144,147,103
3084,2024-09-18,22.1,2940,128,103
3084,2024-09-19,95.47,2320,107,103
3084,2024-09-21,47.79,674,145,103
3084,2024-09-22,53.73,805,92,103
3084,2024-09-23,46.02,3924,24,103
3084,2024-09-24,49.23,1563,110,103
3084,2024-09-25,73.78,3399,12,103
3084,2024-09-26,39.3,4293,54,103
3084,2024-09-27,48.13,4142,118,103
3084,2024-09-28,87.17,1411,62,103
3084,2024-10-02,67.86,2621,82,103
3084,2024-10-03,96.85,2954,45,103
3084,2024-10-05,45.02,2761,83,103
3084,2024-10-06,77.4,4266,55,103
3084,2024-10-07,69.26,3681,143,103
3084,2024-10-08,95.59,759,118,103
3084,2024-10-10,32.59,2894,56,103
3084,2024-10-11,14.05,2772,119,103
3084,2024-10-13,87.25,1319,140,103
3084,2024-10-14,11.78,1208,136,103
3084,2024-10-15,60.82,1912,86,103
3084,2024-10-16,13.71,1881,83,103
3084,2024-10-17,50.08,2684,78,103
3084,2024-10-18,54.66,2294,78,103
3084,2024-10-19,80.28,2108,138,103
3084,2024-10-21,50.38,588,52,103
3084,2024-10-22,36.41,4891,104,103
3084,2024-10-23,44.07,1620,117,103
3084,2024-10-24,13.73,4330,54,103
3084,2024-10-25,49.05,2680,26,103
3084,2024-10-26,98.13,526,162,103
3084,2024-10-27,55.08,3262,170,103
3084,2024-10-29,94.92,1928,33,103
3084,2024-10-30,35.07,3131,161,103
3085,2024-09-01,85.17,766,158,103
3085,2024-09-03,16.99,4000,22,103
3085,2024-09-04,86.18,3863,198,103
3085,2024-09-05,29.99,4638,143,103
3085,2024-09-06,29.11,919,111,103
3085,2024-09-07,17.41,4197,176,103
3085,2024-09-09,47.41,3892,129,103
3085,2024-09-10,88.92,2415,113,103
3085,2024-09-11,82.82,1050,104,103
3085,2024-09-12,89.4,1213,142,103
3085,2024-09-13,56.58,774,25,103
3085,2024-09-14,52.78,1867,157,103
3085,2024-09-16,56.53,3240,20,103
3085,2024-09-17,68.48,3654,15,103
3085,2024-09-18,31.26,3874,119,103
3085,2024-09-19,90.95,2366,190,103
3085,2024-09-20,34.03,3980,161,103
3085,2024-09-21,29.01,3746,133,103
3085,2024-09-22,69.93,682,113,103
3085,2024-09-23,81.23,1485,150,103
3085,2024-09-25,26.51,3861,131,103
3085,2024-09-27,79.85,632,141,103
3085,2024-09-28,68.23,4029,94,103
3085,2024-09-29,78.39,882,109,103
3085,2024-09-30,28.47,3897,62,103
3085,2024-10-01,83.19,4719,187,103
3085,2024-10-02,86.3,4445,112,103
3085,2024-10-03,85.95,3143,15,103
3085,2024-10-05,61.39,1638,40,103
3085,2024-10-06,15.28,3961,189,103
3085,2024-10-08,46.13,4127,17,103
3085,2024-10-09,28.53,1001,27,103
3085,2024-10-10,24.66,621,131,103
3085,2024-10-11,82.86,1952,140,103
3085,2024-10-13,99.57,4895,50,103
3085,2024-10-14,60.57,3929,189,103
3085,2024-10-15,89.52,2171,69,103
3085,2024-10-16,51.18,549,146,103
3085,2024-10-17,84.74,2649,53,103
3085,2024-10-18,36.27,747,62,103
3085,2024-10-19,63.22,2420,32,103
3085,2024-10-20,31.37,3177,87,103
3085,2024-10-21,67.58,657,38,103
3085,2024-10-22,79.76,3928,125,103
3085,2024-10-23,44.23,1971,26,103
3085,2024-10-24,83.76,4097,58,103
3085,2024-10-25,33.26,4845,51,103
3085,2024-10-27,60.53,4699,200,103
3085,2024-10-29,32.08,944,188,103
3085,2024-10-30,88.44,1117,129,103
3086,2024-09-01,20.05,4362,138,103
3086,2024-09-03,67.06,2720,179,103
3086,2024-09-04,20.25,4822,158,103
3086,2024-09-08,68.54,2569,158,103
3086,2024-09-10,91.11,4686,33,103
3086,2024-09-11,27.97,4176,21,103
3086,2024-09-12,14.9,1778,115,103
3086,2024-09-13,13.83,892,62,103
3086,2024-09-14,66.62,757,142,103
3086,2024-09-15,87.96,1037,126,103
3086,2024-09-16,23.52,1856,163,103
3086,2024-09-18,68.62,2924,86,103
3086,2024-09-20,95.19,657,127,103
3086,2024-09-21,55.69,3276,154,103
3086,2024-09-22,68.22,2757,32,103
3086,2024-09-23,58.59,3965,161,103
3086,2024-09-24,74.73,3652,38,103
3086,2024-09-25,52.5,3710,43,103
3086,2024-09-26,12.98,1593,14,103
3086,2024-09-27,20.8,965,172,103
3086,2024-09-29,93.05,2094,182,103
3086,2024-10-01,34.24,3171,162,103
3086,2024-10-02,68.59,2573,95,103
3086,2024-10-04,88.75,548,30,103
3086,2024-10-05,76.22,2918,179,103
3086,2024-10-07,24.61,3563,65,103
3086,2024-10-08,11.67,1237,49,103
3086,2024-10-10,32.38,1996,151,103
3086,2024-10-12,46.46,981,73,103
3086,2024-10-13,68.41,4177,10,103
3086,2024-10-14,77.88,2484,106,103
3086,2024-10-15,86.0,3025,20,103
3086,2024-10-16,30.01,3980,75,103
3086,2024-10-17,17.12,4864,122,103
3086,2024-10-20,11.46,2491,112,103
3086,2024-10-22,88.95,4678,149,103
3086,2024-10-23,41.71,4200,137,103
3086,2024-10-24,43.25,3777,115,103
3086,2024-10-25,27.78,1541,69,103
3086,2024-10-26,44.3,4297,164,103
3086,2024-10-29,62.68,1559,105,103
3086,2024-10-30,61.03,4469,180,103
3087,2024-09-02,14.54,2601,57,103
3087,2024-09-03,44.83,1858,115,103
3087,2024-09-04,21.59,3644,116,103
3087,2024-09-05,96.98,3843,55,103
3087,2024-09-06,41.03,1764,160,103
3087,2024-09-08,95.62,4990,73,103
3087,2024-09-09,77.63,4411,112,103
3087,2024-09-10,51.76,4558,125,103
3087,2024-09-11,43.5,4053,13,103
3087,2024-09-12,32.24,4802,54,103
3087,2024-09-13,95.28,2560,165,103
3087,2024-09-15,28.01,4824,200,103
3087,2024-09-16,78.8,1193,49,103
3087,2024-09-18,12.64,1044,84,103
3087,2024-09-19,68.71,4320,112,103
3087,2024-09-20,65.52,1051,88,103
3087,2024-09-21,69.52,776,82,103
3087,2024-09-22,60.76,2283,86,103
3087,2024-09-23,28.37,4560,92,103
3087,2024-09-24,67.2,4952,130,103
3087,2024-09-25,63.23,4924,121,103
3087,2024-09-26,84.95,3643,86,103
3087,2024-09-27,80.73,1609,85,103
3087,2024-09-29,97.27,1739,24,103
3087,2024-09-30,31.02,2401,17,103
3087,2024-10-01,53.6,3994,119,103
3087,2024-10-02,82.04,2638,153,103
3087,2024-10-04,92.38,4966,18,103
3087,2024-10-05,87.16,3795,146,103
3087,2024-10-06,10.39,4381,178,103
3087,2024-10-07,66.52,522,124,103
3087,2024-10-08,46.81,4810,120,103
3087,2024-10-09,98.04,1752,176,103
3087,2024-10-11,79.41,555,89,103
3087,2024-10-12,94.54,4520,75,103
3087,2024-10-13,24.7,2347,28,103
3087,2024-10-14,53.39,3086,113,103
3087,2024-10-15,14.66,4515,136,103
3087,2024-10-16,25.26,4565,99,103
3087,2024-10-17,47.71,1969,21,103
3087,2024-10-18,40.02,1081,161,103
3087,2024-10-19,53.59,2220,127,103
3087,2024-10-20,36.84,2006,85,103
3087,2024-10-22,86.2,2847,150,103
3087,2024-10-23,80.18,4541,120,103
3087,2024-10-24,77.48,4878,116,103
3087,2024-10-27,15.91,542,187,103
3087,2024-10-29,16.86,1084,130,103
3087,2024-10-30,97.97,3426,32,103
3088,2024-09-01,31.5,1863,147,103
3088,2024-09-02,17.06,3380,108,103
3088,2024-09-03,33.02,1101,152,103
3088,2024-09-05,40.99,4961,199,103
3088,2024-09-06,76.29,1281,92,103
3088,2024-09-08,34.41,3714,181,103
3088,2024-09-09,64.2,1458,111,103
3088,2024-09-10,54.27,4373,10,103
3088,2024-09-11,11.02,2513,13,103
3088,2024-09-12,38.7,3053,40,103
3088,2024-09-13,98.62,2536,164,103
3088,2024-09-15,23.47,1167,148,103
3088,2024-09-16,28.81,3634,110,103
3088,2024-09-19,13.59,4708,105,103
3088,2024-09-21,45.94,2783,170,103
3088,2024-09-23,69.41,4875,148,103
3088,2024-09-24,45.26,1789,165,103
3088,2024-09-25,18.15,3630,82,103
3088,2024-09-26,73.84,2192,62,103
3088,2024-09-27,40.83,3920,43,103
3088,2024-09-28,93.93,4337,86,103
3088,2024-09-29,11.86,4655,23,103
3088,2024-10-02,55.5,4456,20,103
3088,2024-10-03,13.69,1462,163,103
3088,2024-10-04,18.34,2811,66,103
3088,2024-10-05,27.97,1689,109,103
3088,2024-10-06,18.66,4900,80,103
3088,2024-10-07,60.48,3309,51,103
3088,2024-10-09,69.23,1412,162,103
3088,2024-10-10,12.91,4225,185,103
3088,2024-10-11,24.3,648,90,103
3088,2024-10-12,91.45,557,131,103
3088,2024-10-13,34.54,2781,85,103
3088,2024-10-14,72.84,964,146,103
3088,2024-10-15,71.1,1627,173,103
3088,2024-10-17,77.56,2869,109,103
3088,2024-10-18,84.06,3276,196,103
3088,2024-10-19,34.51,4480,109,103
3088,2024-10-21,46.67,2533,93,103
3088,2024-10-22,61.86,522,103,103
3088,2024-10-23,11.22,3648,28,103
3088,2024-10-24,37.11,1562,105,103
3088,2024-10-25,60.0,4173,11,103
3088,2024-10-26,44.94,3787,22,103
3088,2024-10-27,83.13,3722,70,103
3088,2024-10-28,45.62,4055,12,103
3088,2024-10-29,21.63,4849,174,103
3088,2024-10-30,67.0,2678,12,103
3089,2024-09-01,62.9,589,65,103
3089,2024-09-02,63.31,1850,25,103
3089,2024-09-04,12.59,3488,44,103
3089,2024-09-05,33.61,1794,186,103
3089,2024-09-06,94.85,3539,155,103
3089,2024-09-07,63.77,2394,38,103
3089,2024-09-08,84.19,3714,20,103
3089,2024-09-09,74.49,4025,21,103
3089,2024-09-10,97.03,3357,136,103
3089,2024-09-12,33.2,2739,171,103
3089,2024-09-13,22.34,3113,83,103
3089,2024-09-14,96.64,2806,187,103
3089,2024-09-15,39.64,4709,33,103
3089,2024-09-16,11.47,1489,193,103
3089,2024-09-17,45.04,3370,145,103
3089,2024-09-18,89.77,2818,94,103
3089,2024-09-19,46.55,1875,162,103
3089,2024-09-21,21.1,4555,23,103
3089,2024-09-22,46.67,598,70,103
3089,2024-09-24,82.98,1643,89,103
3089,2024-09-25,12.74,585,85,103
3089,2024-09-26,67.63,3953,113,103
3089,2024-09-27,27.71,1015,103,103
3089,2024-09-28,12.45,3567,60,103
3089,2024-09-29,16.11,2387,183,103
3089,2024-09-30,95.6,3966,137,103
3089,2024-10-02,14.86,4813,122,103
3089,2024-10-03,43.61,1968,75,103
3089,2024-10-04,28.83,3173,88,103
3089,2024-10-05,33.88,3575,77,103
3089,2024-10-06,42.88,1295,184,103
3089,2024-10-08,98.88,4330,159,103
3089,2024-10-09,75.04,1508,156,103
3089,2024-10-11,67.87,4798,173,103
3089,2024-10-12,45.81,2960,193,103
3089,2024-10-13,29.33,3204,109,103
3089,2024-10-15,27.53,3140,192,103
3089,2024-10-16,33.75,4268,111,103
3089,2024-10-17,10.62,4339,22,103
3089,2024-10-21,86.28,1226,148,103
3089,2024-10-22,87.0,1321,154,103
3089,2024-10-23,12.3,3448,120,103
3089,2024-10-24,29.53,1676,186,103
3089,2024-10-25,72.87,2242,184,103
3089,2024-10-26,60.9,3816,84,103
3089,2024-10-27,26.74,1592,92,103
3089,2024-10-28,24.75,3734,127,103
3089,2024-10-29,87.35,2030,76,103
3089,2024-10-30,52.61,2439,169,103
3090,2024-09-02,74.88,3270,176,103
3090,2024-09-03,22.3,1993,15,103
3090,2024-09-04,32.62,501,26,103
3090,2024-09-05,27.0,1935,142,103
3090,2024-09-06,22.45,2932,136,103
3090,2024-09-07,64.42,4803,48,103
3090,2024-09-09,70.54,3214,92,103
3090,2024-09-11,34.19,3302,42,103
3090,2024-09-13,93.34,3150,121,103
3090,2024-09-14,64.84,1068,61,103
3090,2024-09-15,29.9,741,10,103
3090,2024-09-16,45.4,2829,72,103
3090,2024-09-17,23.93,4043,170,103
3090,2024-09-18,23.55,1550,136,103
