ID_ORDER,ID_PRODUCT,ID_BUYER,ID_SELLER,ID_SELLER_COUNTRY,ID_BUYER_COUNTRY,DATE_PAYMENT,BRAND,CATEGORY,REVENUE
33957702,9765428,8366856,8806026,105,74,2021-01-04 00:22:21.000,Burberry,clothing,30.855388813097
33957702,9765428,8376827,8816126,105,74,2021-01-04 00:22:21.000,Burberry,clothing,30.855388813097
33957702,9765428,5376557,8806026,105,74,2021-01-04 00:22:21.000,Burberry,clothing,30.855388813097
34012923,13819386,1160295,42167,74,74,2021-01-15 00:04:17.000,Dior,jewellery,139.410000000000
34311672,13389663,16239241,4777507,105,153,2021-01-15 00:33:08.000,Zara,clothing,49.104770400000
34621776,13784656,10730370,3109664,81,222,2021-01-15 00:44:05.000,Gucci,clothing,1710.783036000000
34345691,13639318,30983859,4906559,105,56,2021-01-09 00:13:04.000,Miu Miu,bags,112.500000000000
34345691,13639318,10983859,4906759,105,56,2021-01-09 00:13:04.000,Miu Miu,bags,112.500000000000
34345691,13639318,10983859,4906759,105,56,2021-01-09 00:13:04.000,Miu Miu,bags,112.500000000000
34345691,13639318,10883858,4906659,105,56,2021-01-09 00:13:04.000,Miu Miu,bags,112.500000000000
34345691,13639318,10983859,3906759,105,56,2021-01-09 00:13:04.000,Miu Miu,bags,112.500000000000
33650316,13733035,5522592,12698225,105,204,2021-01-10 00:04:44.000,Louis Vuitton,accessories,255.658110300000
33900617,13063652,8813748,9224599,222,74,2021-01-11 00:00:16.000,Vivienne Westwood,jewellery,108.687620310128
33900617,13063652,8813748,8224586,222,74,2021-01-11 00:00:16.000,Vivienne Westwood,jewellery,108.687620310128
34492465,10793550,9659812,936033,74,195,2021-01-12 00:01:22.000,Louis Vuitton,shoes,90.000000000000
34200963,12285377,6204199,6389350,222,222,2021-01-12 00:00:43.000,Gucci,clothing,1213.851280500000
34200963,12285377,6204188,6889850,222,222,2021-01-12 00:00:43.000,Gucci,clothing,1213.851280500000
34502546,13661456,11507356,9594334,150,223,2021-01-12 00:14:16.000,Louis Vuitton,bags,427.706143200000
33641305,9002601,7843419,48600,74,81,2021-01-05 00:07:40.000,Hermès,accessories,51.219000000000
34027426,10860944,4236795,1762379,175,38,2021-01-11 00:04:47.000,Boss,clothing,91.573986600000
33243341,13314240,8364515,1240512,105,222,2021-01-06 00:16:39.000,Raparo,shoes,197.428524300000
34229218,13656544,719201,6633364,221,222,2021-01-05 00:20:25.000,Alaïa,shoes,615.885439500000
29893510,12826474,7630655,9189677,96,105,2021-01-06 00:00:55.000,Furla,bags,43.964660700000
33473193,12668700,9343872,10903599,105,195,2021-01-06 00:09:53.000,Marc Jacobs,bags,58.500000000000
34290714,13225889,897090,11115616,105,74,2021-01-07 00:03:02.000,Dior,accessories,40.500000000000
33293936,13338684,692676,11062481,74,74,2021-01-07 00:31:37.000,Rouje,clothing,111.176470588235
33255082,13077792,3081787,557279,74,105,2021-01-07 00:01:39.000,Non Signé / Unsigned,clothing,243.171000000000
34252170,9760484,10014669,6118059,81,21,2021-01-08 00:09:09.000,Non Signé / Unsigned,clothing,54.000000000000
34301678,13708602,3391628,78600,74,103,2021-01-07 00:22:38.000,Just Cavalli,clothing,67.860000000000
33330241,13502728,1229963,3580944,81,57,2021-01-03 00:33:58.000,Chanel,jewellery,237.977803800000
34582754,13290828,2152799,10898838,105,81,2021-01-14 00:19:30.000,Stine Goya,clothing,60.219000000000
34284568,13818168,7732364,5050004,105,203,2021-01-13 00:13:50.000,Louis Vuitton,jewellery,147.600000000000
33997519,12106904,2163621,7352764,81,21,2021-01-13 00:01:30.000,Levi's,clothing,57.336292800000
34274056,12466835,2622222,5439651,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,33.641176470588
34274056,12466835,2629929,5439951,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,33.641176470588
34274056,12466835,2629929,5409651,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,33.641176470588
32744107,13182926,5248447,8744248,21,84,2021-01-04 00:47:56.000,Hermès,design & decoration,877.239000000000
34153682,10210875,14335133,7915399,190,188,2021-01-04 00:19:22.000,Adidas,shoes,67.245516000000
33721861,13304838,11278314,11063214,222,222,2021-01-04 00:37:14.000,Stone Island,clothing,30.337078500000
33839683,13390289,95450,2429676,81,105,2021-01-14 00:20:48.000,Mou,shoes,144.000000000000
34190506,12681231,9191789,1940497,81,105,2021-01-14 00:16:30.000,Miu Miu,clothing,58.482000000000
34190506,12681231,9191789,1340437,81,105,2021-01-14 00:16:30.000,Miu Miu,clothing,58.482000000000
34053270,564843,11400548,296,74,21,2021-01-01 00:01:09.000,VESTIAIRECOLLECTIVE,,6.516894290552
34053270,564843,11400548,296,74,21,2021-01-01 00:01:09.000,VESTIAIRECOLLECTIVE,,6.516894290552
33944769,564843,11022772,996,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33944769,564843,11022772,296,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33944769,564843,11022772,296,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33944769,564843,11722772,296,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33944769,564843,11022772,216,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33944769,564843,11022882,296,74,223,2021-01-01 00:22:37.000,VESTIAIRECOLLECTIVE,,8.120787136220
33824572,7842016,11355722,8051376,105,223,2021-01-01 00:04:42.000,Gucci,accessories,148.035305700000
33921761,10842199,11374939,7768414,204,105,2021-01-01 00:07:05.000,Gucci,accessories,325.024221600000
34080778,13739230,5514349,6742102,105,171,2021-01-15 00:42:50.000,Max Mara,shoes,40.500000000000
33525844,9447023,9076089,4515888,105,105,2021-01-15 00:05:25.000,Bark,clothing,30.600000000000
33525844,9447023,9076044,4515888,105,105,2021-01-15 00:05:25.000,Bark,clothing,30.600000000000
33891997,12014221,11365893,6776882,21,57,2021-01-15 00:23:05.000,Dsquared2,clothing,276.750000000000
34321727,13398371,677982,6811119,81,105,2021-01-15 00:00:44.000,Rouje,clothing,44.100000000000
34088580,13764497,8256664,5844781,222,222,2021-01-15 00:10:03.000,Sézane,clothing,50.055617700000
31684356,12830217,9589960,2147865,105,105,2021-01-05 00:22:43.000,Christian Dior,clothing,75.600000000000
33841426,13463594,6982880,10713641,105,222,2021-01-05 00:05:20.000,GCDS,clothing,173.930391900000
33819648,12203611,11244442,1882984,105,105,2021-01-05 00:27:35.000,Golden Goose,clothing,36.000000000000
33819648,12203611,11344442,1442934,105,105,2021-01-05 00:27:35.000,Golden Goose,clothing,36.000000000000
34053478,11009854,4283343,10008944,171,74,2021-01-10 00:22:39.000,Marc Jacobs,clothing,62.100000000000
34053478,11009854,4983343,10008922,171,74,2021-01-10 00:22:39.000,Marc Jacobs,clothing,62.100000000000
34053478,11009854,4283343,10008922,171,74,2021-01-10 00:22:39.000,Marc Jacobs,clothing,62.100000000000
33932124,8634439,6581999,8977971,105,74,2021-01-09 00:27:49.000,Dr. Martens,shoes,54.000000000000
33932124,8634439,6581377,8577571,105,74,2021-01-09 00:27:49.000,Dr. Martens,shoes,54.000000000000
30324989,13674895,3097141,10960439,117,81,2021-01-10 00:01:49.000,Dolce & Gabbana,bags,315.000000000000
33720277,13661660,6484187,9717370,81,74,2021-01-10 00:28:14.000,Dior,jewellery,137.805256800000
34423995,13740543,5482388,1870085,105,74,2021-01-10 00:08:58.000,Tom Ford,bags,234.461349900000
34326404,13585077,7451363,9605935,33,14,2021-01-10 00:23:57.000,Acne Studios,clothing,39.798119700000
33434018,12576552,1441455,1272868,222,222,2021-01-12 00:05:25.000,Prada,clothing,105.752497500000
33434018,12576552,1441495,1272858,222,222,2021-01-12 00:05:25.000,Prada,clothing,105.752497500000
33434018,12576552,1441495,1272898,222,222,2021-01-12 00:05:25.000,Prada,clothing,105.752497500000
34238862,11482921,11444337,9623923,203,105,2021-01-11 00:25:19.000,Missoni,clothing,38.244315991802
34238862,11482921,11444447,9823924,203,105,2021-01-11 00:25:19.000,Missoni,clothing,38.244315991802
34238862,11482921,11444337,7623724,203,105,2021-01-11 00:25:19.000,Missoni,clothing,38.244315991802
34238862,11482921,11444337,9623924,203,105,2021-01-11 00:25:19.000,Missoni,clothing,38.244315991802
33095201,11958519,7965565,5523412,81,74,2021-01-12 00:00:00.000,Dolce & Gabbana,clothing,307.458000000000
34326488,13713644,1888328,5560397,223,223,2021-01-11 00:22:09.000,Chanel,clothing,1168.070391000000
34280210,11612591,6754102,6513028,105,13,2021-01-12 00:32:32.000,Gucci,bags,592.069857300000
34377522,13133229,1521422,9363826,74,203,2021-01-11 00:23:27.000,Alberta Ferretti,clothing,30.378240000000
34465314,13693547,2156077,777853,74,74,2021-01-11 00:16:18.000,Gucci,accessories,40.500000000000
34457934,10151057,2368312,9550263,105,81,2021-01-11 00:03:51.000,Woolrich,clothing,114.219000000000
34346947,13733226,10481002,1097420,221,150,2021-01-08 00:26:11.000,Louis Vuitton,bags,194.454000000000
33875692,13404554,10854118,11181425,74,170,2021-01-07 00:16:43.000,Hermès,accessories,66.122460000000
34325562,13677527,5584040,185516,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,387736,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5580000,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5574040,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584343,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,187715,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13677527,5584040,187716,141,105,2021-01-08 00:21:25.000,Dolce & Gabbana,girls,63.000000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584949,1901949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1961949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1071040,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1471444,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34325562,13309306,5584040,1971949,81,105,2021-01-08 00:21:25.000,Louis Vuitton,clothing,400.500000000000
34306503,9529329,1063525,2877511,74,175,2021-01-07 00:12:25.000,Louis Vuitton,clothing,202.950000000000
34306503,9529329,1066525,2877511,74,175,2021-01-07 00:12:25.000,Louis Vuitton,clothing,202.950000000000
34306503,9529329,1063525,2877511,74,175,2021-01-07 00:12:25.000,Louis Vuitton,clothing,202.950000000000
34306503,9529329,1063525,2877511,74,175,2021-01-07 00:12:25.000,Louis Vuitton,clothing,202.950000000000
33371471,13733162,2000942,1097450,221,105,2021-01-08 00:03:59.000,Louis Vuitton,bags,134.100000000000
33371471,13733162,2000942,1097450,221,105,2021-01-08 00:03:59.000,Louis Vuitton,bags,134.100000000000
33371471,13733162,2000942,1097450,221,105,2021-01-08 00:03:59.000,Louis Vuitton,bags,134.100000000000
34319728,11492184,2176167,10241631,222,132,2021-01-08 00:04:58.000,Hobbs,clothing,40.016191500000
34310907,10495867,11461333,9089704,105,203,2021-01-07 00:28:12.000,Zara,clothing,23.062500000000
34149715,11139018,5539981,8971009,74,74,2021-01-03 00:04:35.000,Saint Laurent,clothing,130.401000000000
34190991,13637524,6355244,4238668,74,97,2021-01-04 00:23:53.000,Non Signé / Unsigned,clothing,30.600000000000
33683238,13717968,9727919,10757202,105,103,2021-01-13 00:11:31.000,Louis Vuitton,jewellery,28.800000000000
33347836,7706036,7992905,2713655,53,223,2021-01-13 00:33:16.000,Prada,shoes,129.452441400000
34527431,11257910,11203137,8901883,222,222,2021-01-14 00:07:49.000,Non Signé / Unsigned,jewellery,100.982171700000
34486426,13784246,3544668,4288380,222,81,2021-01-14 00:37:43.000,Louis Vuitton,bags,365.040000000000
33551192,10716026,8219287,8510066,74,223,2021-01-13 00:12:05.000,Louis Vuitton,clothing,328.798771200000
34055199,13727823,9661500,8530077,222,38,2021-01-13 00:27:40.000,Chanel,accessories,494.077079700000
34540854,13531626,2237763,8814688,105,74,2021-01-13 00:08:30.000,Napapijri,clothing,76.500000000000
34191413,12749087,11492916,695347,21,124,2021-01-04 00:31:37.000,Adidas,shoes,26.752500000000
34098199,9151716,8373728,8767105,67,222,2021-01-04 00:43:33.000,Michael Kors,shoes,72.715428214502
34098199,9151716,8173728,8967105,67,222,2021-01-04 00:43:33.000,Michael Kors,shoes,72.715428214502
34098199,9151716,8176728,8967105,67,222,2021-01-04 00:43:33.000,Michael Kors,shoes,72.715428214502
33735225,13651465,8967063,1432674,105,223,2021-01-04 00:14:27.000,Coccinelle,bags,129.527586000000
33735225,13651465,6927063,1492674,105,223,2021-01-04 00:14:27.000,Coccinelle,bags,129.527586000000
33735225,13651465,8927063,1497674,105,223,2021-01-04 00:14:27.000,Coccinelle,bags,129.527586000000
34581306,13540711,11151405,2235635,222,222,2021-01-14 00:23:52.000,Chanel,clothing,1216.551724200000
34070284,13650187,6194353,9511831,222,72,2021-01-12 00:04:07.000,Ann Demeulemeester,shoes,189.798725700000
33946471,13430695,11380030,11325696,204,81,2021-01-13 00:12:46.000,Cartier,bags,245.015400600000
31734876,564843,3676311,296,74,223,2021-01-10 00:05:47.000,VESTIAIRECOLLECTIVE,,8.801955900000
34227140,564843,1204000,296,74,222,2021-01-10 00:18:50.000,VESTIAIRECOLLECTIVE,,7.097149685721
34227140,564843,1294090,296,74,222,2021-01-10 00:18:50.000,VESTIAIRECOLLECTIVE,,7.097149685721
34271433,12695085,11450856,9162320,222,222,2021-01-07 00:22:23.000,Prada,bags,50.701007700000
33758883,10846497,910985,5365612,74,223,2021-01-08 00:06:03.000,Christian Lacroix,jewellery,92.443903200000
34348720,12860258,11469595,7564512,105,223,2021-01-08 00:14:21.000,Arfango,shoes,106.281403200000
34153255,13715579,3065575,7570117,150,74,2021-01-08 00:25:23.000,Gucci,accessories,220.500000000000
33693786,13629797,10848998,971263,74,203,2021-01-03 00:11:34.000,Alexander McQueen,accessories,99.146460600000
33224769,11670255,1470813,8417353,170,170,2021-01-03 00:15:33.000,Melissa Odabash,clothing,53.505000000000
34125095,13571199,3735288,4496931,195,81,2021-01-03 00:04:55.000,Pandora,jewellery,23.400000000000
33673649,13390327,10520233,9494766,150,223,2021-01-04 00:20:22.000,Gucci,bags,722.817207000000
34320352,13294793,7445095,8972323,105,188,2021-01-13 00:13:03.000,Hermès,jewellery,402.341517000000
33249938,12917644,3354122,5382925,222,13,2021-01-13 00:35:16.000,The Row,shoes,183.408958800000
34491076,13822940,8039777,10337313,105,33,2021-01-13 00:21:20.000,Prada,bags,283.500000000000
33811168,12291439,8432169,543481,222,21,2021-01-13 00:05:46.000,Non Signé / Unsigned,clothing,92.745000000000
34112970,11171206,8372305,9964578,105,74,2021-01-03 00:13:25.000,Christian Louboutin,shoes,135.000000000000
33288177,13216784,2886560,10945865,105,74,2021-01-03 00:33:58.000,Christian Louboutin,shoes,248.328000000000
34295908,13675337,11491167,9378814,223,223,2021-01-07 00:08:01.000,Gucci,clothing,95.510160000000
34295908,13675337,11451167,9370214,223,223,2021-01-07 00:08:01.000,Gucci,clothing,95.510160000000
34295908,13675337,11451167,9370114,223,223,2021-01-07 00:08:01.000,Gucci,clothing,95.510160000000
34573853,8299508,7647085,3041410,74,171,2021-01-14 00:34:24.000,Maison Michel,accessories,153.000000000000
34274056,12438833,2629929,10802883,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,50.852941176470
34274056,12438833,8689989,10802883,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,50.852941176470
34274056,12438833,2629929,10809883,105,195,2021-01-14 00:22:42.000,Liu.Jo,bags,50.852941176470
31208900,13090034,10736329,9847818,105,84,2021-01-08 00:14:26.000,Versus,accessories,31.500000000000
33607917,12718788,7711266,0081633,223,223,2021-01-08 00:29:10.000,Burberry,clothing,49.756097700000
32879975,10314418,1111432,2079049,74,103,2021-01-07 00:29:06.000,Louis Vuitton,shoes,202.500000000000
34325562,4938951,9984040,4158667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4153667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4550667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,8884040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5544040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5584040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34325562,4938951,5574040,4150667,33,105,2021-01-08 00:21:25.000,Giuseppe Zanotti,shoes,81.900000000000
34213993,13303675,1473736,10001100,105,195,2021-01-08 00:28:47.000,Gucci,shoes,225.000000000000
33643129,12951203,6051370,3568637,222,222,2021-01-04 00:21:04.000,Paper London,clothing,81.000000000000
33532965,13605898,11293534,9450764,223,223,2021-01-03 00:10:29.000,Telfar,bags,155.882081700000
33303199,12566059,14123282,2197717,81,105,2021-01-03 00:12:22.000,Peak Performance,clothing,50.400000000000
34149997,12400970,4265015,6861163,74,204,2021-01-03 00:18:53.000,Officine Generale,shoes,49.556309400000
34150193,13540351,9501708,10956405,74,203,2021-01-03 00:03:20.000,Celine,clothing,342.000000000000
34114105,8825196,6605141,5138880,170,223,2021-01-14 00:42:26.000,Louis Vuitton,pet accessories,1123.210536300000
34337579,13823444,541101,1483468,222,223,2021-01-13 00:06:39.000,Saint Laurent,shoes,188.468877600000
33771790,13620219,66345594,9975959,105,195,2021-01-04 00:13:40.000,Fendi,clothing,162.000000000000
34098199,12088110,8171728,734914,21,222,2021-01-04 00:43:33.000,Jimmy Choo,shoes,113.889785757503
34098199,12088110,8153528,434914,21,222,2021-01-04 00:43:33.000,Jimmy Choo,shoes,113.889785757503
34098199,12088110,8173718,734914,21,222,2021-01-04 00:43:33.000,Jimmy Choo,shoes,113.889785757503
33428100,12373035,10757696,7382540,105,57,2021-01-04 00:47:00.000,Sergio Rossi,shoes,63.294555600000
