Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,Week 0 Impressions,Week 1 Impressions,Week 0 eCPM,Week 1 eCPM,Week 0 Revenue,Week 1 Revenue,Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-8666420151299310/1120943986,,1106775896,Portrait,"8,460","13,385",$4.37,$4.37,$36.97,$58.43,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-8666420151299310/8644210780,,1106775896,Portrait,"75,839","104,020",$0.72,$0.80,$54.91,$83.01,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8666420151299310/2597677186,,1106775896,Portrait,"13,281","19,964",$2.70,$2.91,$35.89,$58.13,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Fyber,Both,Rewarded Video,"320x480, 768x1024",44088,fc9aa1afa69b90858a7da4653a07ad9d,1106775896,Portrait,"4,035","9,568",$6.44,$10.09,$25.99,$96.54,"52,587","82,200",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Mopub,Phone,Banner,320x50,19156d7cd66743cdb544752c916b3afe,,1106775896,Portrait,"12,640","17,722",$0.65,$0.68,$8.22,$12.01,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Mopub,Phone,Interstitial,320x480,1b0d55d15a3345a6b3d2b7251654f35e,,1106775896,Portrait,"1,068","1,314",$3.26,$4.48,$3.48,$5.88,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Mopub,Tablet,Banner,728x90,cda4b696ed1b455db93411bfb3a17f94,,1106775896,Portrait,"5,490","8,210",$0.51,$0.62,$2.79,$5.11,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Mopub,Tablet,Interstitial,768x1024,a66e7750ca77472e83b6fee5cfbbc580,,1106775896,Portrait,"2,954","3,852",$1.07,$1.07,$3.15,$4.12,"52,587","82,200",,,,Used for testing Mopub Marketplace without backup from Admob at 6 July 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007,moviestarinhollywood,iOS,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",112186,,1106775896,Portrait,"5,059","3,134",$3.89,$1.64,$19.67,$5.14,"52,587","82,200",,,,Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",appc2ba83bfa5a64e4eb3,vzfcb9d854479c4e5687,net.beautysalongames.android_moviestarinhollywood,Portrait,"2,159","3,336",$0.73,$0.41,$1.58,$1.37,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Admob,Phone,Banner,320x50,ca-app-pub-8666420151299310/7027876782,,net.beautysalongames.android_moviestarinhollywood,Portrait,"52,744","174,459",$0.13,$0.12,$6.77,$21.54,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-8666420151299310/5411542786,,net.beautysalongames.android_moviestarinhollywood,Portrait,"5,822","19,793",$0.49,$0.53,$2.88,$10.52,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Admob,Tablet,Banner,728x90,ca-app-pub-8666420151299310/8504609986,,net.beautysalongames.android_moviestarinhollywood,Portrait,"52,722","167,774",$0.14,$0.14,$7.37,$22.90,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8666420151299310/2458076387,,net.beautysalongames.android_moviestarinhollywood,Portrait,"5,585","17,703",$0.29,$0.43,$1.63,$7.64,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Fyber,Both,Rewarded Video,"320x480, 768x1024",44089,3c6bb16e6fab0e7bde2e0eead8d1f32a,net.beautysalongames.android_moviestarinhollywood,Portrait,"2,137","10,253",$2.95,$4.24,$6.31,$43.47,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Mopub,Phone,Banner,320x50,74f5b470f2264ad2b5a2bb0a03f332e5,,net.beautysalongames.android_moviestarinhollywood,Portrait,"3,638","13,304",$0.45,$0.45,$1.65,$5.99,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Mopub,Phone,Interstitial,320x480,b15b34e35199485cabffad1b794ab7dc,,net.beautysalongames.android_moviestarinhollywood,Portrait,"2,232","6,389",$1.48,$1.36,$3.30,$8.67,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Mopub,Tablet,Banner,728x90,d0a852aa534446749b575936cb1f4266,,net.beautysalongames.android_moviestarinhollywood,Portrait,"1,475","7,826",$0.43,$0.44,$0.63,$3.44,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Mopub,Tablet,Interstitial,768x1024,82690d45b30c4a81892d8ecce017c726,,net.beautysalongames.android_moviestarinhollywood,Portrait,"1,154","3,046",$1.24,$1.60,$1.43,$4.89,"16,783","64,256",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007G,moviestarinhollywood,GP,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",112187,,net.beautysalongames.android_moviestarinhollywood,Portrait,0,0,$0.00,$0.00,$0.00,$0.00,"16,783","64,256",,,,No traffic; Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,AdColony (Central account),Both,Rewarded Video,"320x480, 768x1024",app250805d4f09e4681aa,vz8dee66e84edf4e349e,net.beautysalongames.amazon_moviestarinhollywood,Portrait,17,54,$0.59,$0.93,$0.01,$0.05,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Admob,Phone,Banner,320x50,ca-app-pub-8666420151299310/9841742385,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,1,119,$0.00,$0.00,$0.00,$0.001,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Admob,Phone,Interstitial,320x480,ca-app-pub-8666420151299310/3795208781,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,0,3,$0.00,$0.00,$0.00,$0.001,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Admob,Tablet,Banner,728x90,ca-app-pub-8666420151299310/2318475583,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,"2,069","7,653",$0.06,$0.06,$0.13,$0.46,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8666420151299310/5271941981,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,171,724,$0.00,$0.41,$0.00,$0.30,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Fyber,Both,Rewarded Video,"320x480, 768x1024",44090,cb5c76adc3c28f478e6389f36a28a6bb,net.beautysalongames.amazon_moviestarinhollywood,Portrait,53,214,$0.00,$5.55,$0.00,$1.19,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Mopub,Phone,Banner,320x50,7a4370f58d0f419a810983bdc010867f,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,0,24,#DIV/0!,$0.41,$0.00,$0.01,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Mopub,Phone,Interstitial,320x480,c9e86b172c17411e935bb84366dfc48e,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,0,9,#DIV/0!,$1.19,$0.00,$0.01,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Mopub,Tablet,Banner,728x90,582100854b3643ccaaf1a3d3055f4980,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,30,274,$0.41,$0.42,$0.01,$0.12,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Mopub,Tablet,Interstitial,768x1024,e618f00d214442aaaf7e88b160be7e67,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,48,144,$0.58,$0.65,$0.03,$0.09,289,"1,125",,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/19/2016,Beauty Salon Games Inc,BSG0007A,moviestarinhollywood,Amazon,Unity Ads,Both,Rewarded Video,"320x480, 768x1024",112190,,net.beautysalongames.amazon_moviestarinhollywood,Portrait,0,0,$0.00,$0.00,$0.00,$0.00,289,"1,125",,,,Disabled by us at 4 Aug 2016,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Admob,Phone,Banner,320x50,ca-app-pub-7597994417326274/6498098945,,net.makerlabs.amazon_cupcakeshop,Landscape,78,108,$0.00,$0.09,$0.00,$0.01,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Admob,Phone,Interstitial,480x320,ca-app-pub-7597994417326274/9451565346,,net.makerlabs.amazon_cupcakeshop,Landscape,26,24,$0.00,$0.00,$0.00,$0.001,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Admob,Tablet,Banner,728x90,ca-app-pub-7597994417326274/7974832148,,net.makerlabs.amazon_cupcakeshop,Landscape,265,"1,905",$0.00,$0.04,$0.00,$0.07,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Admob,Tablet,Interstitial,1024x768,ca-app-pub-7597994417326274/1928298543,,net.makerlabs.amazon_cupcakeshop,Landscape,31,185,$0.00,$0.16,$0.00,$0.03,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Mopub,Phone,Banner,320x50,258ff74099654609a5b5cf311d8d5a57,,net.makerlabs.amazon_cupcakeshop,Landscape,12,24,$0.40,$0.41,$0.005,$0.01,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Mopub,Phone,Interstitial,480x320,5fc338c8857d4b1c9597e8676f125604,,net.makerlabs.amazon_cupcakeshop,Landscape,8,22,$0.87,$0.56,$0.01,$0.01,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Mopub,Tablet,Banner,728x90,28cd95f9e056402da5232bfaab97a3c1,,net.makerlabs.amazon_cupcakeshop,Landscape,7,37,$0.40,$0.41,$0.003,$0.01,70,253,,,,,N/A,N/A,N/A,
4/25/2016,V1.0,5/13/2016,Maker Labs (Black Belt Clown),MLABS1064A,Cupcake Bakery Shop,Amazon,Mopub,Tablet,Interstitial,1024x768,0d7f34cdce7d4deaaa68c95e6bfb4091,,net.makerlabs.amazon_cupcakeshop,Landscape,16,11,$1.29,$0.39,$0.02,$0.004,70,253,,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Admob,Phone,Banner,320x50,ca-app-pub-4526446787508542/2676304510,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,"14,844","35,443",$0.29,$0.20,$4.29,$6.97,"2,131","5,311",,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-4526446787508542/5629770911,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"2,131","5,311",,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Admob,Tablet,Banner,728x90,ca-app-pub-4526446787508542/4153037718,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,"13,123","20,551",$0.43,$0.26,$5.64,$5.41,"2,131","5,311",,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-4526446787508542/7106504119,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,Not Required,Not Required,Not Required,Not Required,Not Required,Not Required,"2,131","5,311",,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Mopub,Phone,Banner,320x50,14ae9c8acb81457db22e8ce3324ba55e,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,"2,371","4,637",$0.46,$0.43,$1.09,$2.00,"2,131","5,311",,,,,N/A,N/A,N/A,
4/22/2016,V1.0,4/28/2016,Imagine Apps Ltd,IMG0008G,Adult Coloring Books - Fashion),iOS,Mopub,Tablet,Banner,728x90,4b35b98eb8bc4c43947327f3124f1a8f,,com.imagineappsltd.android_adultcoloringbooksfashion,Portrait,"1,128","2,164",$0.43,$0.43,$0.49,$0.92,"2,131","5,311",,,,,N/A,N/A,N/A,
4/21/2016,V1.0,5/5/2016,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,Admob,Phone,Banner,320x50,ca-app-pub-2441749674118755/1223785028,,1102657098,Landscape,"166,662","210,841",$0.95,$1.00,$158.31,$210.18,"55,717","84,372",,,,,N/A,N/A,N/A,
4/21/2016,V1.0,5/5/2016,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,Admob,Phone,Interstitial,480x320,ca-app-pub-2441749674118755/4177251423,,1102657098,Landscape,"12,833","18,002",$6.11,$6.23,$78.35,$112.13,"55,717","84,372",,,,,N/A,N/A,N/A,
4/21/2016,V1.0,5/5/2016,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-2441749674118755/2700518223,,1102657098,Landscape,"327,349","461,342",$0.93,$1.00,$304.58,$460.01,"55,717","84,372",,,,,N/A,N/A,N/A,
4/21/2016,V1.0,5/5/2016,Crazy Cats Media,CCATS1055,Cookie Maker!,iOS,Admob,Tablet,Interstitial,1024x768,ca-app-pub-2441749674118755/5653984628,,1102657098,Landscape,"16,503","23,239",$4.32,$5.45,$71.36,$126.74,"55,717","84,372",,,,,N/A,N/A,N/A,
