"city","year","ad_id_request_update_date","app_latest_version","app_live_date","studio_name","project_code","app_name","platform","ad_network","device","ad_unit_type","ad_size","ad_unit_id","store_id_bundle_id","app_orientation","impressions_week0","impressions_week1","revenue_week0","revenue_week1","sessions_week0","sessions_week1","comment"
CD,2015,2015-04-21,V1.0,2015-05-18,Maker Labs (Black Belt Clown),MLABS1045,Breakfast Maker- Kids Cooking Game,iOS,Mopub,Phone,Interstitial,"480x320","6be0327fb92444f2bae0c5eb01fd085f","985504012",Landscape,3635,7542,1137,3050,,,
CD,2015,2015-04-21,V1.0,2015-05-18,Maker Labs (Black Belt Clown),MLABS1045,Breakfast Maker- Kids Cooking Game,iOS,Mopub,Tablet,Banner,"728x90","5613812ae1514e019604e201b2ab06a8","985504012",Landscape,13704,46843,1967,7348,,,
CD,2015,2015-04-21,V1.0,2015-05-18,Maker Labs (Black Belt Clown),MLABS1045,Breakfast Maker- Kids Cooking Game,iOS,Mopub,Tablet,Interstitial,"1024x768",ae10259ed1834ce096a508c0de4b6391,"985504012",Landscape,7130,17183,3335,8036,,,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Admob,Phone,Banner,,ca-app-pub-5291652190147404/9061599176,com.skycastleapps.android_mermaidcolorbook,Landscape,10,567,0,4,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Admob,Phone,Interstitial,,ca-app-pub-5291652190147404/3015065575,com.skycastleapps.android_mermaidcolorbook,Landscape,3,139,0,15,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Admob,Tablet,Banner,,ca-app-pub-5291652190147404/1538332371,com.skycastleapps.android_mermaidcolorbook,Landscape,137,1492,1,2,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Admob,Tablet,Interstitial,,ca-app-pub-5291652190147404/4491798779,com.skycastleapps.android_mermaidcolorbook,Landscape,26,324,0,22,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Mopub,Phone,Banner,,b14907fb1b1d4697978f86cf65ca2b12,com.skycastleapps.android_mermaidcolorbook,Landscape,5,106,0,8,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Mopub,Phone,Interstitial,,"1462f4ae697243c1b8fd98fb15c863f5",com.skycastleapps.android_mermaidcolorbook,Landscape,2,55,0,31,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Mopub,Tablet,Banner,,"641d7122ead74a9bb624923bf96c93d1",com.skycastleapps.android_mermaidcolorbook,Landscape,5,207,0,15,53,545,
CD,2015,2015-04-21,V1.0,2015-06-12,Sky Castle Apps,SKYC4301G,Kids Color Book: Mermaid Story,Google Play,Mopub,Tablet,Interstitial,,e0227e83727e4cbab4034232b57ecbb9,com.skycastleapps.android_mermaidcolorbook,Landscape,0,89,0,30,53,545,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Admob,Phone,Banner,,,com.hugsnhearts.android_crazycars,Landscape,,,,,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Admob,Phone,Interstitial,,,com.hugsnhearts.android_crazycars,Landscape,,,,,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Admob,Tablet,Banner,,,com.hugsnhearts.android_crazycars,Landscape,,,,,,,
CD,2015,,V1.0,2015-05-06,Big Bear Entertainment,BIGB2070G,,Google Play,Mopub,Phone,Banner,,,,,56,1478,3,140,,,App removed; IDs in MYST
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Admob,Tablet,Interstitial,,,com.hugsnhearts.android_crazycars,Landscape,,,,,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Mopub,Phone,Banner,,,com.hugsnhearts.android_crazycars,Landscape,966,2215,68,228,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Mopub,Phone,Interstitial,,,com.hugsnhearts.android_crazycars,Landscape,185,306,52,91,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Mopub,Tablet,Banner,,,com.hugsnhearts.android_crazycars,Landscape,975,2573,75,224,,,
CD,2015,2015-04-20,V1.0,2015-05-18,Hug n Hearts,HUGS4032G,"Baby Crazy Cars - Build, Fix & Race",Google Play,Mopub,Tablet,Interstitial,,,com.hugsnhearts.android_crazycars,Landscape,113,249,36,104,,,
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Admob,Phone,Banner,,,net.cookingentertainment.android_tacocook,Landscape,0,8465,0,157,13,10048,Ad suspended by Admob at 3 Aug 2015; App removed
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Admob,Phone,Interstitial,,,net.cookingentertainment.android_tacocook,Landscape,0,669,0,83,13,10048,Ad suspended by Admob at 3 Aug 2015; App removed
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Admob,Tablet,Banner,,,net.cookingentertainment.android_tacocook,Landscape,2,18160,0,546,13,10048,Ad suspended by Admob at 3 Aug 2015; App removed
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Admob,Tablet,Interstitial,,,net.cookingentertainment.android_tacocook,Landscape,0,719,0,67,13,10048,Ad suspended by Admob at 3 Aug 2015; App removed
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Mopub,Phone,Banner,,,net.cookingentertainment.android_tacocook,Landscape,0,4387,0,601,13,10048,App removed; IDs in KFOOD
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Mopub,Phone,Interstitial,,,net.cookingentertainment.android_tacocook,Landscape,0,818,0,295,13,10048,App removed; IDs in KFOOD
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Mopub,Tablet,Banner,,,net.cookingentertainment.android_tacocook,Landscape,0,4320,0,458,13,10048,App removed; IDs in KFOOD
CD,2015,2015-04-17,V1.0,2015-05-31,Cooking Entertainment Ltd,COOK0016G,Taco Maker - Cooking Fever,Google Play,Mopub,Tablet,Interstitial,,,net.cookingentertainment.android_tacocook,Landscape,0,699,0,258,13,10048,App removed; IDs in KFOOD
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Admob,Phone,Banner,,ca-app-pub-5335043419633557/9144898223,com.kidsfoodinc.android_make_cerealkf,Portrait,14141,20370,559,731,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Admob,Phone,Interstitial,,ca-app-pub-5335043419633557/1621631425,com.kidsfoodinc.android_make_cerealkf,Portrait,829,973,30,107,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Admob,Tablet,Banner,,ca-app-pub-5335043419633557/4575097824,com.kidsfoodinc.android_make_cerealkf,Portrait,19353,29882,855,1035,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Admob,Tablet,Interstitial,,ca-app-pub-5335043419633557/6051831025,com.kidsfoodinc.android_make_cerealkf,Portrait,992,1272,77,154,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Phone,Banner,,"2d4cdd2815c54966abcfa4bc112cba94",com.kidsfoodinc.android_make_cerealkf,Portrait,3566,7958,279,736,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Phone,Cross Promo,,f96fe900df3d4e72b337e3a581ef9214,com.kidsfoodinc.android_make_cerealkf,Portrait,,,,,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Phone,Interstitial,,"5c48f8759ced483898c69befddbb54c8",com.kidsfoodinc.android_make_cerealkf,Portrait,816,1640,192,539,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Tablet,Banner,,e5a4a82278b14fbabf64cec7f297d078,com.kidsfoodinc.android_make_cerealkf,Portrait,4653,10407,327,1093,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Tablet,Cross Promo,,e55cde3cbad94a2499413ee6980ee941,com.kidsfoodinc.android_make_cerealkf,Portrait,,,,,8883,14783,
CD,2015,2015-04-17,V1.0,2015-06-02,Kids Food Games Inc.,KFOOD4013G,Cereal Maker Kids Cooking Game,Google Play,Mopub,Tablet,Interstitial,,"3f6ed03c07584a4581ce7ce77ad52bf7",com.kidsfoodinc.android_make_cerealkf,Portrait,773,1059,281,489,8883,14783,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Admob,Phone,Banner,"480x32",ca-app-pub-1640034090628848/1385077414,"981035129",Landscape,1438,7057,86,709,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Admob,Phone,Interstitial,"480x320",ca-app-pub-1640034090628848/2861810619,"981035129",Landscape,90,476,0,23,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-1640034090628848/4338543819,"981035129",Landscape,3225,19409,153,1534,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Admob,Tablet,Interstitial,"1024x768",ca-app-pub-1640034090628848/5815277018,"981035129",Landscape,73,950,7,151,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Mopub,Phone,Banner,"320x50","4230192cc1774f0c898fa056afaf47d8","981035129",Landscape,567,4362,75,875,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Mopub,Phone,Interstitial,"480x320",a5902fcff29345d984744afd4247d81f,"981035129",Landscape,103,780,23,368,,,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Admob,Tablet,Banner,,ca-app-pub-2963491080554920/3243909091,"975474157",Portrait,12251,6120,1751,667,5191,4003,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Mopub,Tablet,Banner,"728x90","65c9638be7974f28ad7b74c9e9fecd10","981035129",Landscape,887,7218,84,1307,,,
CD,2015,2015-04-16,V1.0,2015-05-16,Cooking Entertainment Ltd,COOK0016,Taco Maker - Mexican Food Cooking Fever,iOS,Mopub,Tablet,Interstitial,"1024x768","38bcd60f36884f149bf58bd69dfa5f86","981035129",Landscape,82,1302,50,788,,,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Admob,Phone,Banner,,ca-app-pub-5219987772401203/9478362571,com.happygirlmedia.android_butterflyhairsalon,Portrait,14730,49049,522,2370,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Admob,Phone,Interstitial,,ca-app-pub-5219987772401203/1955095775,com.happygirlmedia.android_butterflyhairsalon,Portrait,815,2661,121,880,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Admob,Tablet,Banner,,ca-app-pub-5219987772401203/3431828978,com.happygirlmedia.android_butterflyhairsalon,Portrait,18844,51314,520,1722,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Admob,Tablet,Interstitial,,ca-app-pub-5219987772401203/4908562179,com.happygirlmedia.android_butterflyhairsalon,Portrait,725,1549,159,397,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Phone,Banner,,"6ffa58a747744686a69d67f04ffc94e5",com.happygirlmedia.android_butterflyhairsalon,Portrait,3028,5084,249,898,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Phone,Cross Promo,,"079cc2fa3eaf43fa97447f3e7a074dc9",com.happygirlmedia.android_butterflyhairsalon,Portrait,,,,,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Phone,Interstitial,,ccb79903c62f4ca7b0e92312489da701,com.happygirlmedia.android_butterflyhairsalon,Portrait,450,329,102,175,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Tablet,Banner,,"421f1bb45ea246b1b374722fbed23ddb",com.happygirlmedia.android_butterflyhairsalon,Portrait,4137,10921,291,843,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Tablet,Cross Promo,,"317f1c11c48e4287b5b60548e1503818",com.happygirlmedia.android_butterflyhairsalon,Portrait,,,,,7337,20281,
CD,2015,2015-04-16,V1.0,2015-06-03,Happy Girl Media,HGIRL3132G,Princess Butterfly Hair Salon,Google Play,Mopub,Tablet,Interstitial,,"78823445f9a64e93991eef6700671794",com.happygirlmedia.android_butterflyhairsalon,Portrait,540,1029,185,449,7337,20281,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Admob,Phone,Interstitial,"480x320",ca-app-pub-4827547946117913/8964941387,net.levelupapps.android_hog_animals,Landscape,86,8,20,0,93,70,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Admob,Tablet,Interstitial,"1024x768",ca-app-pub-4827547946117913/1441674580,net.levelupapps.android_hog_animals,Landscape,63,33,2,34,93,70,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Mopub,Phone,Interstitial,"480x320","7bcc86939d274f5eb858a42b1911b7c7",net.levelupapps.android_hog_animals,Landscape,18,8,12,4,93,70,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Mopub,Phone,Medium,"300x250",e78c838dde6f47d797625ab6892851ac,net.levelupapps.android_hog_animals,Landscape,31,8,3,1,93,70,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Mopub,Tablet,Interstitial,"1024x768",d7ed54d400fd41ecb38e195bf1f0ba73,net.levelupapps.android_hog_animals,Landscape,7,21,4,11,93,70,
CD,2015,2015-04-16,V1.0,2015-08-17,Level Up Apps,LVUP0012G,Wildlife Mystery: Animals Life,Google Play,Mopub,Tablet,Medium,"300x250","6768036d9f7c4b69942f3e2c5bc79316",net.levelupapps.android_hog_animals,Landscape,12,42,1,5,93,70,
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Admob,Phone,Banner,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,233,11498,12,217,,,Ad suspended by Admob at 2 Aug 2015; App removed
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Admob,Phone,Interstitial,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,7,602,0,79,,,Ad suspended by Admob at 2 Aug 2015; App removed
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Admob,Tablet,Banner,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,830,21908,38,912,,,Ad suspended by Admob at 2 Aug 2015; App removed
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Admob,Tablet,Interstitial,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,28,847,0,122,,,Ad suspended by Admob at 2 Aug 2015; App removed
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Mopub,Phone,Banner,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,63,4256,4,503,,,App removed; IDs not in COOK
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Mopub,Phone,Interstitial,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,3,476,1,192,,,App removed; IDs not in COOK
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Mopub,Tablet,Banner,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,182,6323,13,539,,,App removed; IDs not in COOK
CD,2015,2015-04-14,V1.0,2015-05-28,Cooking Entertainment Ltd,COOK0012G,Breakfast Maker: Cooking Fever,Google Play,Mopub,Tablet,Interstitial,,,net.cookingentertainment.android_breakfastfoodcook,Landscape,17,778,4,346,,,App removed; IDs not in COOK
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Admob,Phone,Banner,,ca-app-pub-2963491080554920/1767175896,"975474157",Portrait,8600,3891,1011,684,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Admob,Phone,Interstitial,,ca-app-pub-2963491080554920/4720642292,"975474157",Portrait,749,441,1030,162,5191,4003,
CD,2015,2015-03-17,V1.0,2015-05-20,Baby Play Inc,BPLAY4003,Toys Stories Spot Difference,iOS,Mopub,Tablet,Interstitial,,,"977093867",Landscape,0,0,0,0,,,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Admob,Tablet,Interstitial,,ca-app-pub-2963491080554920/6197375490,"975474157",Portrait,729,343,576,205,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Phone,Banner,,bd2ecd1e16e74e0d9be4dd85b04762ef,"975474157",Portrait,1712,1056,301,278,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Phone,Cross Promo,,"66a99bc4aa4c4fb898632616720be35f","975474157",Portrait,,,,,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Phone,Interstitial,,cfb69b37f27b406da40b397300854c5c,"975474157",Portrait,277,323,256,341,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Tablet,Banner,,cd6c88ae1cb947e483f79cd5598467f4,"975474157",Portrait,1196,886,191,253,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Tablet,Cross Promo,,"59988ce6a5624a69a238923aec12e2db","975474157",Portrait,,,,,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-01,Doctor Games Inc,DKG2048,Little Dentist - Kids Doctor Games,iOS,Mopub,Tablet,Interstitial,,"3ddebc34709f42dc9dd75289af400891","975474157",Portrait,565,473,319,428,5191,4003,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Admob,Phone,Banner,,ca-app-pub-8924363758335885/2871694058,"976097681",Portrait,341,1193,44,74,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Admob,Phone,Interstitial,,ca-app-pub-8924363758335885/5825160453,"976097681",Portrait,14,85,9,1,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Admob,Tablet,Banner,,ca-app-pub-8924363758335885/4348427259,"976097681",Portrait,844,2543,58,241,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Admob,Tablet,Interstitial,,ca-app-pub-8924363758335885/7301893655,"976097681",Portrait,27,122,0,145,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Phone,Banner,,"3813ec298cfc4dceadb346aaa4345f15","976097681",Portrait,119,417,24,70,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Phone,Cross Promo,,"3f85d34492a14556a9761b582bb31853","976097681",Portrait,,,,,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Phone,Interstitial,,"0ef82f8936b74770a13a5c05ad0868a4","976097681",Portrait,1,110,1,90,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Tablet,Banner,,"2fe5934f9bad41be9987430d1b1d92ed","976097681",Portrait,176,479,20,82,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Tablet,Cross Promo,,"59d4580865ab47f683cbf3a558e57b8a","976097681",Portrait,,,,,388,1195,
CD,2015,2015-04-09,V1.0,2015-06-04,iGirl Entertainment,IGIRL3311,Animal Dentist - Vet Hospital: Kids Doctor Games,iOS,Mopub,Tablet,Interstitial,,dffab0c652e94b59beea48b8a6b80ee3,"976097681",Portrait,47,205,24,108,388,1195,
CD,2015,2015-04-08,V1.0,2015-05-17,Kids Food Games Inc.,KFOOD2009G,Milkshake Maker - Drink & Decorate,Google Play,Admob,Phone,Banner,,ca-app-pub-5335043419633557/5732053821,com.kidsfoodinc.android_make_milkshakefourkf,Portrait,27,19795,0,339,,,
CD,2015,2015-04-08,V1.0,2015-05-17,Kids Food Games Inc.,KFOOD2009G,Milkshake Maker - Drink & Decorate,Google Play,Admob,Phone,Interstitial,,ca-app-pub-5335043419633557/8685520228,com.kidsfoodinc.android_make_milkshakefourkf,Portrait,0,585,0,49,,,
